ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_DNA_Count,Intensity_IntegratedIntensityEdge_OriBlue,Intensity_IntegratedIntensityEdge_OriGreen,Intensity_IntegratedIntensity_OriBlue,Intensity_IntegratedIntensity_OriGreen,Intensity_LowerQuartileIntensity_OriBlue,Intensity_LowerQuartileIntensity_OriGreen,Intensity_MADIntensity_OriBlue,Intensity_MADIntensity_OriGreen,Intensity_MassDisplacement_OriBlue,Intensity_MassDisplacement_OriGreen,Intensity_MaxIntensityEdge_OriBlue,Intensity_MaxIntensityEdge_OriGreen,Intensity_MaxIntensity_OriBlue,Intensity_MaxIntensity_OriGreen,Intensity_MeanIntensityEdge_OriBlue,Intensity_MeanIntensityEdge_OriGreen,Intensity_MeanIntensity_OriBlue,Intensity_MeanIntensity_OriGreen,Intensity_MedianIntensity_OriBlue,Intensity_MedianIntensity_OriGreen,Intensity_MinIntensityEdge_OriBlue,Intensity_MinIntensityEdge_OriGreen,Intensity_MinIntensity_OriBlue,Intensity_MinIntensity_OriGreen,Intensity_StdIntensityEdge_OriBlue,Intensity_StdIntensityEdge_OriGreen,Intensity_StdIntensity_OriBlue,Intensity_StdIntensity_OriGreen,Intensity_UpperQuartileIntensity_OriBlue,Intensity_UpperQuartileIntensity_OriGreen,Location_CenterMassIntensity_X_OriBlue,Location_CenterMassIntensity_X_OriGreen,Location_CenterMassIntensity_Y_OriBlue,Location_CenterMassIntensity_Y_OriGreen,Location_CenterMassIntensity_Z_OriBlue,Location_CenterMassIntensity_Z_OriGreen,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_OriBlue,Location_MaxIntensity_X_OriGreen,Location_MaxIntensity_Y_OriBlue,Location_MaxIntensity_Y_OriGreen,Location_MaxIntensity_Z_OriBlue,Location_MaxIntensity_Z_OriGreen,Number_Object_Number
1,1,318,408,130,61,113,37,120.88679245283019,48.198113207547166,1.1271258684878378,336,0.7096036554410036,20.12188299403865,1,0.7794117647058824,0.8872123584046642,24.024461009708734,23.345235059857504,8.06225774829855,3.4617827697600663,3.0,16.0,16.92766066663165,8.17616300590655,67.11269837220809,0.9464285714285714,0.7429177527078564,0.05962179858570979,0.14465698738029717,0.09459916205168185,0.0036226450445085703,0.017894229006389463,0.02987178426257031,0.00880049627350762,0.013211239498929024,0.021508048892980306,0.012627173067561687,0.008979101527281612,0.010404500268248015,0.015956578621885778,0.018307825719465848,0.009251980160153304,0.0031219697706274243,0.0075758273546952535,0.01147008934910143,0.005729752276202174,0.0029037486260995835,0.002276710068559628,0.006629652378215412,0.009466529216595186,0.007278806880258896,0.007872414583119812,0.011670112740498232,0.005477780657717066,0.002299584194113455,0.003983810282054436,0,0.29005875485017896,0.1104905775282532,1.8105135036166757,0.6003662163857371,0.005249103531241417,0.0018005645833909512,0.0004577706567943096,9.155413135886192e-05,0.2018696119696374,0.037383885736423726,0.006118868011981249,0.002288853283971548,0.00714122224599123,0.002288853283971548,0.005001013014658258,0.0019050099573836759,0.005693438690618477,0.0018879440766847078,0.005722133442759514,0.0018768596928566694,0.003662165254354477,0.001678492408245802,0.003662165254354477,0.001541161211207509,0.0005216046394972179,0.0001342507407933873,0.0006594657830005028,0.00012640735200257058,0.006149386055767536,0.0019684138242155313,120.91798705449852,120.87070784089465,47.998668385444596,48.16436650146143,0.0,0.0,120.88679245283019,48.198113207547166,121.0,113.0,53.0,47.0,0.0,0.0,1
1,2,373,493,168,67,151,38,159.23056300268095,52.28150134048257,1.284642049314168,398,0.8346695535958272,21.792621462004423,1,0.7565922920892495,0.7784269560021565,29.430807570935354,28.160255680657446,8.0,3.446364587059737,3.0,15.752411292829475,16.209048632246166,5.100850524887234,77.59797974644667,0.9371859296482412,0.5949181885122986,0.01617347052027134,0.1754991584526194,0.11057337793122876,0.006308543822723979,0.010255954186031669,0.00677896985659935,0.02769419558323785,0.03395467641999975,0.004922096127578283,0.009938466655425148,0.006889481132925549,0.02052389649220794,0.017827817034923473,0.009313075982697126,0.011560991059434037,0.007182547156719516,0.006678296837248194,0.006696398267669798,0.0031344233110741078,0.007378645953507141,0.01626549171462748,0.013346666825516594,0.013156409251258721,0.004387052835411112,0.006848931522483385,0.004021164986691236,0.006344552184144808,0.0009760944060018275,0.0016353877589751749,1,0.3803311288356781,0.12332341494038701,2.4354620072990656,0.6978255892172456,0.005920500494539738,0.0017853055614978075,0.0006027314811944962,7.629510946571827e-05,0.3262888892864668,0.03493054794936046,0.008392462506890297,0.00221255817450583,0.008392462506890297,0.0023193713277578354,0.005762592861146638,0.001868536590005864,0.006529388759514921,0.0018708460836923473,0.006614786107093096,0.0018616006709635258,0.004364080261439085,0.0016174563206732273,0.004364080261439085,0.00158693827688694,0.0007703619587614191,0.00011709179003727015,0.0008024429504918536,0.00012341748415511114,0.007137407548725605,0.001937895780429244,159.27691594896368,159.25424210618385,52.60448097396231,52.30718096737514,0.0,0.0,159.23056300268095,52.28150134048257,160.0,162.0,66.0,44.0,0.0,0.0,2
1,3,308,460,440,61,420,38,429.8863636363636,48.642857142857146,1.172150758204241,325,0.7948420630503751,19.802974013476614,1,0.6695652173913044,0.8531325795770678,25.51877090740652,24.20743687382041,7.615773105863909,3.265417541468836,2.8284271247461903,14.569287935358963,15.485207674593102,33.76984266728052,67.35533905932738,0.9476923076923077,0.6692112282908365,0.09011882113393913,0.13617963517056994,0.1053577387472893,0.02611418492753543,0.03257510030279031,0.0031872296919221647,0.007916431938508293,0.020843539991930823,0.01981165922472196,0.018893689824513168,0.006764855208913679,0.006150827887816107,0.004243078468713203,0.008905008420510127,0.004434217991161377,0.014358714062383137,0.015609777491437627,0.019718659965288307,0.003749852472877837,0.004238420573240167,0.003586776316964545,0.003609485854644845,0.004382233130462926,0.00290994435836713,0.0031433955525861585,0.003236794484654687,0.0033719458100906676,0.012247989205608179,0.0034531208634965066,1,0.40608835872262716,0.10841535055078566,2.774685328360647,0.5852140076458454,0.00782787799835205,0.0018158236052840948,0.0011902032420039177,9.155413135886192e-05,0.5765204499574693,0.05474594962112694,0.009948882274329662,0.0021820401307195425,0.012314030900597572,0.0022583352401852608,0.0071243571705724065,0.0019020236938734328,0.00900871859857353,0.001900045479369628,0.009277485311031342,0.001892118714749813,0.004699778743088245,0.001678492408245802,0.004699778743088245,0.0015716792549937963,0.001328501345884894,0.00012732944846506177,0.001682192984342292,0.00012255081568968615,0.010269321501255035,0.001983672846108675,429.57743387803794,429.8510638297872,48.156094126965435,48.601011681268254,0.0,0.0,429.8863636363636,48.642857142857146,429.0,433.0,46.0,44.0,0.0,0.0,3
1,4,406,510,149,72,132,42,139.7832512315271,56.01970443349754,1.2449853245311215,425,0.8597154353628694,22.736210219877808,1,0.796078431372549,0.8032223194089566,31.960819137114417,30.083217912982647,8.0,3.556915685198033,3.1622776601683795,15.289105819398227,16.324733255530507,-10.552717084621435,79.698484809835,0.9552941176470588,0.5711991769751117,0.04967510183967914,0.15609533614585364,0.11513605004047053,0.030157762568845455,0.021005767702953815,0.013063700835135823,0.03126752591629071,0.0344840166388247,0.001168996897216671,0.0034682662744025296,0.007172572317646854,0.00733677742835611,0.008658760038674424,0.006193937635321954,0.0113721263687998,0.011669599684993849,0.015417179554236899,0.008218305383907222,0.0014664738273974132,0.005230638303676964,0.0072644017462089065,0.008485855894108656,0.011705111804013475,0.005077647311843536,0.008969162495804314,0.008260764138553645,0.010511115977700238,0.008978898375057139,0.0023346816611137656,0,0.39548333873972297,0.1325093461200595,2.907606666907668,0.7606317233294249,0.0060959793627262115,0.0017853055614978075,0.0010681315325200558,7.629510946571827e-05,0.17007919047159134,0.013577783033986405,0.006836041808128357,0.0022278171963989735,0.01028458122164011,0.002243076218292117,0.005570187869573563,0.0018663288185923872,0.007161592775634651,0.0018734771510576966,0.007156481500715017,0.0018616006709635258,0.004165713209658861,0.0016479743644595146,0.004165713209658861,0.001541161211207509,0.0005863971090756452,0.00012626079263930453,0.0012851904632148236,0.00011689822692717324,0.008278019726276398,0.001937895780429244,139.78097087318517,139.78661129834697,55.849640530810035,56.032859894077994,0.0,0.0,139.7832512315271,56.01970443349754,140.0,137.0,53.0,59.0,0.0,0.0,4
1,5,476,912,732,69,694,45,712.1932773109244,56.4327731092437,1.690859396993937,526,0.937910049314246,24.61832697999475,1,0.5219298245614035,0.5914152304903835,42.38171664070528,38.897300677553446,7.0710678118654755,3.2311606391173417,3.0,13.87017147712074,14.701309083485286,67.64005425072519,100.5685424949238,0.9049429657794676,0.3988866782580748,0.010925180708501937,0.13527157528206066,0.10265119300907259,0.008085021579954563,0.00939795858860475,0.03502038209189132,0.06175372445350371,0.04094010154363693,0.004950035450544371,0.0046785859759339065,0.007083329223682897,0.019013902126147193,0.01470597899591401,0.020619461008307992,0.018035532468941334,0.0023861904151206126,0.0013187697895123392,0.0011752530798446108,0.0052455921313813905,0.001632118444547406,0.0036323795416089693,0.0026524803215064036,0.0023679000824334607,0.008160156607515352,0.0005683719093681024,0.0012011878516392375,0.0019200196162698455,0.0017297114022573777,0.0037885552063384397,0,0.3684290910605341,0.15919737541116774,2.3584649933036417,0.8980239564552903,0.004455634392797947,0.0018005645833909512,0.0004882887005805969,9.155413135886192e-05,0.3988138304335727,0.004620883889096981,0.005477989092469215,0.0022583352401852608,0.006775005720555782,0.0023193713277578354,0.0043860606078635015,0.0018952068501329493,0.004954758389293365,0.0018866049505363242,0.004959182348102331,0.0018768596928566694,0.0034637979697436094,0.0016479743644595146,0.0034637979697436094,0.0015716792549937963,0.00045055878890178395,0.00013360266896337303,0.0006723790813073136,0.0001292650710563051,0.005432211793959141,0.0019684138242155313,711.8326626170721,712.197886223068,56.26245131403562,56.432440698701825,0.0,0.0,712.1932773109244,56.4327731092437,703.0,708.0,54.0,55.0,0.0,0.0,5
1,6,360,567,559,79,532,58,544.8444444444444,67.975,1.2438023227225723,383,0.8550468263366143,21.409489393833255,1,0.6349206349206349,0.8039862779891657,29.86129217271482,28.0178514522438,7.280109889280518,3.3413319110940973,3.08113883008419,14.799999999999999,15.484596731868743,58.14437268282253,75.01219330881975,0.9399477806788512,0.5837541721273576,0.011192042991958239,0.16273376209997015,0.1213785475166306,0.006869871056860483,0.004264325546751351,0.01872574791160817,0.030379588427154464,0.03864392171779271,0.0001881728764535304,0.0028419164926291604,0.005193132546135262,0.01527588625797564,0.01312467682518324,0.008250254663191726,0.010948932613912547,0.0016895484033040559,0.0031628073768851946,0.003932204127684081,0.004868381463130558,0.010843512005761294,0.017225900609318084,0.011412064918018694,0.016977842402331626,0.0017031016004920069,0.0025278720210594463,0.0008234980415847566,0.0035467020402335926,0.002185212230586196,0.004089631317048123,1,0.39169909758493304,0.11812008847482502,2.679804720915854,0.686076142359525,0.006652933545410633,0.0018158236052840948,0.0007934686727821827,9.155413135886192e-05,0.14793539200497055,0.030111798328215148,0.007797360420227051,0.002166781108826399,0.009811551310122013,0.0023651483934372663,0.006217445993411635,0.001874922039282937,0.007443902002544038,0.0019057670621097915,0.007522698026150465,0.001892118714749813,0.004715037997812033,0.0016479743644595146,0.004715037997812033,0.0015259021893143654,0.000644070579786689,0.00011842991110087125,0.0010245092562218355,0.00012324274954570252,0.008224613033235073,0.0019989318680018187,544.9274915812217,544.851430096526,68.09742570514707,67.94570971042214,0.0,0.0,544.8444444444444,67.975,551.0,544.0,72.0,72.0,0.0,0.0,6
1,7,468,851,761,84,724,61,741.9764957264957,72.24358974358974,1.6439180329249543,534,0.9297351677091543,24.410573670769317,1,0.5499412455934195,0.6083028350390086,41.39270477617957,37.36308338453881,7.211102550927978,3.217764813168188,3.0,14.864225693908582,15.241989874017056,-69.51232505027887,98.32590180780451,0.8764044943820225,0.4268453488080631,0.0055915118050699954,0.12924111551902842,0.11316660775839606,0.011982792287732236,0.004423954624588892,0.029433864127871853,0.06079254663120436,0.0426817161432701,0.010270140374641664,0.0036723763580901975,0.00617604929948638,0.014495876218964521,0.0148369993813154,0.013724160200440073,0.01731730653780063,0.004899573180389858,0.003325057423391833,0.002880181141861147,0.004913164043293704,0.0018948340823368205,0.00391131888814872,0.006217419333341997,0.004629869594324387,0.007136151658883048,0.003468695290081641,0.004772949349505623,0.0012794780097481527,0.0023557094035827277,0.002907393150641804,0,0.35104906372725964,0.15480277710594237,2.2340581833850592,0.8853894863277674,0.00428778538480401,0.0018005645833909512,0.0004730299115180969,7.629510946571827e-05,0.4529423540716271,0.01940499301970876,0.005569543223828077,0.0021820401307195425,0.006225680932402611,0.0022735942620784044,0.004229506791894694,0.0018650937000715948,0.004773628596976622,0.0018918578767687336,0.004867628216743469,0.0018768596928566694,0.0032959487289190292,0.0016021972987800837,0.0029755092691630125,0.0015564202331006527,0.0005926628437434778,0.00011392551531493373,0.0006570862289552051,0.00012213301521273877,0.005249103531241417,0.0019684138242155313,741.5253843634315,741.9635150972011,72.20290419054838,72.2580139252723,0.0,0.0,741.9764957264957,72.24358974358974,734.0,730.0,74.0,76.0,0.0,0.0,7
1,8,260,441,934,84,913,63,922.8615384615384,73.38846153846154,1.2936191144695623,281,0.8172909178582389,18.19456736586892,1,0.5895691609977324,0.7730250649628362,24.12568582969759,23.430749027719962,7.0,2.9153090387049474,2.8284271247461903,13.435028842544403,13.901829701357492,-46.59355446464863,65.01219330881975,0.9252669039145908,0.6029914055212064,0.027313719971340727,0.17473824084334597,0.10551872984335041,0.016590310242401686,0.006854141364112823,0.0006892934369135983,0.028212449964198034,0.030306984545102063,0.006440612419539939,0.0021453845754923193,0.003398358448520569,0.015006661280641266,0.023364097079647598,0.005971272501417913,0.014203404760606069,0.010202141809852265,0.008627668483978626,0.0055354246453422915,0.0044802782913840695,0.01054006539787476,0.009392221065858204,0.00973648074617869,0.012355597516820672,0.010118795950253634,0.003704051105404856,0.0022301015415314264,0.004377105782345656,0.005903091163850434,0.0033313023395877424,1,0.38811322720721364,0.0993057144805789,2.19180592847988,0.48567940783686936,0.007080186158418655,0.0017853055614978075,0.001266499049961567,7.629510946571827e-05,0.6091663810704069,0.014357584709333212,0.010727092623710632,0.002151522086933255,0.0120241092517972,0.0021820401307195425,0.007322891079381389,0.0018736927260486584,0.008430022801845693,0.0018679977224494975,0.008804455399513245,0.0018616006709635258,0.004699778743088245,0.0016479743644595146,0.004699778743088245,0.0015564202331006527,0.0018676845350649735,0.00011206612159556762,0.001780836259028656,0.00011915160969083807,0.009826810099184513,0.001937895780429244,922.6451963275632,922.8698042665494,72.8190058677606,73.40020107449182,0.0,0.0,922.8615384615384,73.38846153846154,918.0,923.0,75.0,73.0,0.0,0.0,8
1,9,299,408,172,89,155,65,163.5351170568562,76.52508361204013,1.1900969531757213,320,0.7761538219807571,19.511499785403828,1,0.7328431372549019,0.8402676751096153,24.78742428814916,23.323807579381203,7.280109889280518,3.2206260532132815,3.0,14.546477236774544,15.629552003331257,16.090884128493816,66.87005768508881,0.934375,0.6816302875768755,0.009419373345808365,0.15922877301250782,0.11118209278557209,0.004083249818286187,0.019120445805292183,0.015331099552893752,0.014403997845861488,0.009336565390449416,0.011120087721150688,0.004704977313756947,0.020777842384218793,0.012906383481288015,0.027284105389261286,0.0196485453971529,0.007598658959105623,0.009409271017331784,0.0011394931808703954,0.003949141860094965,0.008944137298300013,0.009047968358973117,0.003929860984154255,0.00795706681230774,0.010712309184967834,0.004204667921843372,0.003757052008977963,0.0042258430632827245,0.001965871824614481,0.009384679374154109,0.0007713105774779145,0,0.33006790932267904,0.11322194244712591,1.8928664377890527,0.5657434957101941,0.00568780058529228,0.0018005645833909512,0.0006408789195120335,7.629510946571827e-05,0.4871329053638984,0.020708378027351586,0.0079194325953722,0.002334630349650979,0.008361943997442722,0.0023498893715441227,0.005594371344452187,0.0019190159736801001,0.006330656982572082,0.001892118714749813,0.00634775310754776,0.0018768596928566694,0.003997863736003637,0.0017090104520320892,0.003997863736003637,0.0015716792549937963,0.0008817929981413416,0.00011780588616278226,0.0008772725546927868,0.00012586624487938742,0.0069886320270597935,0.0019684138242155313,163.3856137459261,163.51882619484303,76.06145959679803,76.51229906138742,0.0,0.0,163.5351170568562,76.52508361204013,164.0,159.0,70.0,73.0,0.0,0.0,9
1,10,370,650,580,98,554,73,566.5918918918919,85.07297297297298,1.3310555982583794,398,0.8400555690220889,21.70480664627101,1,0.5692307692307692,0.7512834184450677,29.6610011634371,27.65863337187866,7.615773105863909,3.3595454800019384,3.1622776601683795,15.148854903194788,16.091103818825548,48.66218200331571,78.66904755831213,0.9296482412060302,0.613747323562102,0.016319177693149535,0.1584397282262172,0.12274489060339838,0.007075405553634596,0.008179957340195618,0.009305019794945605,0.027422579360852496,0.029200934024116117,0.005140361936700376,0.004566551408185377,0.002072621813055677,0.01183357170724317,0.017406852162461534,0.013728741136690687,0.002187406315540608,0.0050781903562524796,0.005986681941082881,0.00402863749341905,0.0036326709515789304,0.011415269395345847,0.01222787040481444,0.014437453248478015,0.01474613250502217,0.005088564786000861,0.002534613236556727,0.001405842966958596,0.004779660431045659,0.003149362325175105,0.0038644811218501054,0,0.39035630552098155,0.12448310060426593,2.696879570838064,0.7044785227626562,0.00651560234837234,0.0018158236052840948,0.0008545052260160446,9.155413135886192e-05,0.548089780635494,0.019354483020153437,0.0079499501734972,0.0022278171963989735,0.010345617309212685,0.002334630349650979,0.006005481623399716,0.0019151246246810142,0.00728886370496774,0.0019039960074666384,0.007354848552495241,0.0019073777366429567,0.004074159078299999,0.001632715342566371,0.004074159078299999,0.0016174563206732273,0.0009550620108286362,0.00012620215447165187,0.001212298968557457,0.0001277347006224116,0.008186465594917536,0.001983672846108675,566.1847855560579,566.602278634552,84.70600316636637,85.0893042800208,0.0,0.0,566.5918918918919,85.07297297297298,566.0,567.0,82.0,83.0,0.0,0.0,10
