ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,67,684.8972972972973,364.28648648648647,0,67
1,68,466.69135802469134,377.99588477366257,0,68
1,69,446.3743842364532,375.5418719211823,0,69
1,70,337.72192513368987,421.4812834224599,0,70
1,71,344.9656652360515,448.90557939914163,0,71
1,72,369.93658536585366,453.8,0,72
1,73,203.46840958605665,451.91938997821353,0,73
1,74,590.9581881533101,470.4843205574913,0,74
1,75,320.3305555555556,463.72222222222223,0,75
1,76,77.75196850393701,472.51574803149606,0,76
1,77,362.8235294117647,464.4823529411765,0,77
1,78,259.35714285714283,469.7063492063492,0,78
1,79,54.54545454545455,468.33116883116884,0,79
1,80,361.587012987013,478.6363636363636,0,80
1,81,389.5698924731183,477.76344086021504,0,81
1,82,314.479797979798,487.1161616161616,0,82
1,83,344.39130434782606,490.9347826086956,0,83
1,84,767.9441624365483,492.2233502538071,0,84
1,85,61.417142857142856,489.6857142857143,0,85
1,86,748.189024390244,498.2621951219512,0,86
1,87,578.6178861788618,499.6910569105691,0,87
1,88,86.72101449275362,508.10869565217394,0,88
1,89,326.3196721311475,509.28688524590166,0,89
1,90,377.55185185185184,503.14814814814815,0,90
1,91,844.8491379310345,508.7241379310345,0,91
1,92,305.75,513.3666666666667,0,92
1,93,67.04375,512.69375,0,93
1,94,45.56299212598425,519.1929133858267,0,94
1,95,285.64021164021165,515.7566137566138,0,95
1,96,783.8655913978495,518.8817204301075,0,96
1,97,887.7264957264957,515.6153846153846,0,97
1,98,578.018018018018,517.4864864864865,0,98
1,99,762.341935483871,519.083870967742,0,99
1,100,861.8046511627907,528.6,0,100
1,101,62.7710843373494,535.8734939759037,0,101
1,102,318.068,543.648,0,102
1,103,294.43333333333334,540.7333333333333,0,103
1,104,754.7244094488188,539.4173228346457,0,104
1,105,772.5652173913044,543.2898550724638,0,105
1,106,793.4631147540983,554.233606557377,0,106
1,107,276.63604240282683,558.9964664310954,0,107
1,108,878.957671957672,554.015873015873,0,108
1,109,299.3873873873874,568.2567567567568,0,109
1,110,635.8214285714286,570.6887755102041,0,110
1,111,616.2470588235294,575.935294117647,0,111
1,112,267.0627062706271,600.1782178217821,0,112
1,113,287.48,595.9911111111111,0,113
1,114,637.609375,599.8958333333334,0,114
1,115,618.3882352941176,601.9823529411765,0,115
1,116,675.774025974026,614.2779220779221,0,116
1,117,653.2413793103449,611.8181818181819,0,117
1,118,307.0070671378092,609.9681978798586,0,118
1,119,694.4126394052045,620.3085501858736,0,119
1,120,428.1647509578544,621.5172413793103,0,120
1,121,714.4188679245283,622.5547169811321,0,121
1,122,284.06779661016947,623.9830508474577,0,122
1,123,447.14646464646466,630.6111111111111,0,123
1,124,658.9375,652.795,0,124
1,125,297.4923076923077,644.2461538461539,0,125
1,126,637.3044871794872,652.1826923076923,0,126
1,127,272.89473684210526,648.4473684210526,0,127
1,128,432.2773722627737,648.2919708029198,0,128
1,129,681.7827586206896,656.303448275862,0,129
1,130,58.21,654.7166666666667,0,130
1,131,446.16748768472905,656.1970443349753,0,131
1,132,702.0276679841897,658.1106719367589,0,132
1,133,413.29411764705884,658.9117647058823,0,133
1,134,431.32710280373834,675.1214953271028,0,134
1,135,86.90526315789474,678.6666666666666,0,135
1,136,207.59893048128342,679.2620320855615,0,136
1,137,52.0,678.5515151515151,0,137
1,138,407.7616580310881,686.300518134715,0,138
1,139,703.530303030303,691.8636363636364,0,139
1,140,388.3734939759036,700.3895582329317,0,140
1,141,434.3567251461988,698.3391812865497,0,141
1,142,219.72307692307692,703.9897435897436,0,142
1,143,453.7309644670051,707.0609137055837,0,143
1,144,415.2749003984064,708.8764940239043,0,144
1,145,380.33012820512823,723.9551282051282,0,145
1,146,718.4,727.1103448275862,0,146
1,147,439.2132352941176,719.0735294117648,0,147
1,148,405.95652173913044,733.2274247491639,0,148
1,149,358.9877300613497,728.5030674846626,0,149
1,150,430.9959349593496,732.6869918699186,0,150
1,151,455.8244680851064,734.2553191489362,0,151
1,152,372.72072072072075,741.9459459459459,0,152
1,153,396.0,744.825,0,153
1,154,757.8536585365854,744.2439024390244,0,154
1,155,468.74418604651163,753.7209302325581,0,155
1,156,780.2685714285715,747.0342857142857,0,156
1,157,338.25135135135133,762.3108108108108,0,157
1,158,361.6124401913876,755.3540669856459,0,158
1,159,382.0782122905028,764.8603351955308,0,159
1,160,423.13718411552344,761.3104693140795,0,160
1,161,444.0342465753425,761.3904109589041,0,161
1,162,402.2093023255814,765.4558139534884,0,162
1,163,799.8157099697885,762.987915407855,0,163
1,164,312.22027972027973,786.5559440559441,0,164
1,165,458.5103734439834,783.8838174273859,0,165
1,166,357.1842105263158,782.9780701754386,0,166
1,167,481.62704918032784,787.610655737705,0,167
1,168,416.9569892473118,793.9283154121864,0,168
1,169,438.2,794.2736842105263,0,169
1,170,396.0576923076923,793.8846153846154,0,170
1,171,329.43555555555554,809.2222222222222,0,171
1,172,372.94237288135594,803.5254237288135,0,172
1,173,595.8040540540541,798.7837837837837,0,173
1,174,507.9179487179487,799.0666666666667,0,174
1,175,349.515306122449,807.1326530612245,0,175
1,176,524.0909090909091,814.5097402597403,0,176
1,177,606.5876288659794,822.8144329896908,0,177
1,178,308.679012345679,829.2427983539095,0,178
1,179,352.556338028169,833.0669014084507,0,179
1,180,527.1742424242424,852.6174242424242,0,180
1,181,327.504,858.4,0,181
1,182,305.18359375,864.671875,0,182
1,183,930.9728260869565,860.7173913043479,0,183
1,184,953.570996978852,866.7552870090634,0,184
1,185,907.8634146341464,876.560975609756,0,185
1,186,59.470588235294116,887.6816608996539,0,186
1,187,797.7915407854985,886.570996978852,0,187
1,188,932.7013888888889,886.1944444444445,0,188
1,189,756.0077720207254,888.1761658031088,0,189
1,190,918.8031496062993,891.5748031496063,0,190
1,191,862.2183098591549,891.9542253521126,0,191
1,192,821.5415019762846,899.4782608695652,0,192
1,193,953.1363636363636,900.8671328671329,0,193
1,194,708.7032258064517,895.8989247311828,0,194
1,195,899.3672131147541,897.0983606557377,0,195
1,196,750.55,904.8,0,196
1,197,930.3693181818181,909.3920454545455,0,197
1,198,763.7792553191489,912.2526595744681,0,198
1,199,796.4891304347826,910.7119565217391,0,199
1,200,732.088,915.064,0,200
1,201,74.70818505338079,917.7046263345196,0,201
1,202,780.4387096774194,928.7161290322581,0,202
1,203,804.5644599303135,933.2543554006969,0,203
1,204,205.06796116504853,936.5582524271845,0,204
1,205,739.3714285714286,934.2785714285715,0,205
1,206,765.8153153153153,945.0540540540541,0,206
1,207,222.27196652719664,966.2468619246862,0,207
2,1,543.6064814814815,100.0324074074074,0,1
2,2,457.03937007874015,115.33858267716535,0,2
2,3,530.7896995708154,128.96137339055795,0,3
2,4,173.46323529411765,120.24632352941177,0,4
2,5,212.32967032967034,124.87545787545787,0,5
2,6,467.1642857142857,135.93571428571428,0,6
2,7,200.94074074074075,143.3962962962963,0,7
2,8,175.36683417085428,144.18090452261308,0,8
2,9,369.80161943319837,149.22672064777328,0,9
2,10,227.08487084870848,155.49446494464945,0,10
2,11,194.57943925233644,155.92523364485982,0,11
2,12,720.5234899328859,162.40939597315437,0,12
2,13,163.2093023255814,163.03100775193798,0,13
2,14,187.68778280542986,169.71945701357467,0,14
2,15,210.29794520547946,177.79794520547946,0,15
2,16,147.04109589041096,174.9931506849315,0,16
2,17,362.39473684210526,179.80263157894737,0,17
2,18,234.892,186.824,0,18
2,19,171.04166666666666,182.29166666666666,0,19
2,20,729.7875,188.58125,0,20
2,21,152.9470588235294,200.73529411764707,0,21
2,22,191.52272727272728,197.33333333333334,0,22
2,23,213.09868421052633,206.01973684210526,0,23
2,24,235.23050847457628,224.63050847457626,0,24
2,25,394.95862068965516,331.84137931034485,0,25
2,26,891.1752988047808,342.78884462151393,0,26
2,27,385.7063492063492,351.63492063492066,0,27
2,28,397.74305555555554,368.40277777777777,0,28
2,29,910.6719367588933,370.25691699604744,0,29
2,30,401.6666666666667,387.35833333333335,0,30
2,31,103.53250773993808,418.07120743034056,0,31
2,32,711.7967914438502,410.7379679144385,0,32
2,33,124.13924050632912,423.24367088607596,0,33
2,34,81.67330677290836,423.24701195219126,0,34
2,35,143.5940170940171,431.2350427350427,0,35
2,36,697.0710059171597,434.2721893491124,0,36
2,37,61.81124497991968,450.19678714859435,0,37
2,38,84.9,456.6135135135135,0,38
2,39,110.2347266881029,459.0128617363344,0,39
2,40,130.316,465.368,0,40
2,41,565.234693877551,468.5408163265306,0,41
2,42,587.9488752556238,497.06339468302656,0,42
2,43,54.50515463917526,477.6219931271478,0,43
2,44,541.7045454545455,485.26623376623377,0,44
2,45,518.672340425532,491.0595744680851,0,45
2,46,556.6923076923077,488.3931623931624,0,46
2,47,90.44642857142857,485.10357142857146,0,47
2,48,497.8176470588235,493.86470588235295,0,48
2,49,570.0220994475138,496.28729281767954,0,49
2,50,561.3140096618357,517.93961352657,0,50
2,51,264.2139303482587,506.547263681592,0,51
2,52,476.9378238341969,514.5492227979274,0,52
2,53,790.8119402985075,528.0268656716418,0,53
2,54,518.6801801801802,522.1351351351351,0,54
2,55,498.4945054945055,521.2967032967033,0,55
2,56,289.22727272727275,523.8686868686868,0,56
2,57,541.7281553398059,527.2880258899677,0,57
2,58,447.8050314465409,526.7232704402516,0,58
2,59,302.72727272727275,545.4882154882155,0,59
2,60,276.25581395348837,544.413953488372,0,60
2,61,559.8522727272727,561.7982954545455,0,61
2,62,327.4207317073171,562.125,0,62
2,63,758.9884393063584,570.9364161849711,0,63
2,64,282.0046296296296,573.0694444444445,0,64
2,65,301.4623655913978,578.3655913978495,0,65
2,66,786.4842105263158,572.4368421052632,0,66
2,67,324.6385542168675,589.8674698795181,0,67
2,68,351.66869300911856,591.9787234042553,0,68
2,69,815.362831858407,586.3539823008849,0,69
2,70,768.9047619047619,593.0095238095238,0,70
2,71,790.4215686274509,597.7205882352941,0,71
2,72,851.5078864353312,600.3880126182966,0,72
2,73,716.7072072072073,601.427927927928,0,73
2,74,692.7701149425287,607.6704980842912,0,74
2,75,744.0497925311204,601.6721991701245,0,75
2,76,812.6145251396648,609.5921787709498,0,76
2,77,338.6845425867508,627.1072555205047,0,77
2,78,709.9639639639639,617.6126126126126,0,78
2,79,781.0038314176245,618.088122605364,0,79
2,80,835.7215909090909,617.7954545454545,0,80
2,81,752.2124352331606,623.1088082901555,0,81
2,82,724.7,626.02,0,82
2,83,860.0051813471503,626.8186528497409,0,83
2,84,813.1660777385159,630.565371024735,0,84
2,85,699.8205128205128,641.6227106227107,0,85
2,86,765.7025171624714,651.9153318077804,0,86
2,87,786.5799373040752,648.5548589341693,0,87
2,88,838.0194174757281,641.8834951456311,0,88
2,89,743.8523809523809,646.1380952380953,0,89
2,90,850.3743842364532,660.0369458128079,0,90
2,91,720.6210526315789,656.140350877193,0,91
2,92,807.5132275132275,652.6137566137567,0,92
2,93,823.96,664.2266666666667,0,93
2,94,740.4624505928854,672.6482213438735,0,94
2,95,798.4776785714286,678.5803571428571,0,95
2,96,774.9783281733746,690.7461300309598,0,96
2,97,745.0350877192982,697.0726817042606,0,97
2,98,814.9516728624535,696.546468401487,0,98
2,99,719.0201005025126,694.1457286432161,0,99
2,100,833.1463414634146,711.2172949002218,0,100
2,101,919.0989761092151,709.3276450511945,0,101
2,102,790.6181229773463,710.1974110032362,0,102
2,103,755.32,706.512,0,103
2,104,892.0588235294117,709.0045248868778,0,104
2,105,762.7238095238096,718.4619047619047,0,105
2,106,912.719512195122,721.439024390244,0,106
2,107,954.2901023890785,723.877133105802,0,107
2,108,162.5079365079365,722.952380952381,0,108
2,109,735.2,725.16,0,109
2,110,802.6654545454545,729.2618181818182,0,110
2,111,907.2903225806451,732.668202764977,0,111
2,112,772.1035598705502,742.4142394822006,0,112
2,113,933.5284974093264,739.1347150259068,0,113
2,114,751.4827586206897,749.8007662835249,0,114
2,115,813.1739130434783,746.9728260869565,0,115
2,116,165.79508196721312,747.7622950819672,0,116
2,117,730.8721461187215,750.3926940639269,0,117
2,118,877.2255892255893,754.2457912457912,0,118
2,119,958.696261682243,749.9906542056075,0,119
2,120,788.4145077720207,755.9119170984455,0,120
2,121,912.9779179810726,755.8170347003155,0,121
2,122,806.0242424242424,769.4,0,122
2,123,769.2808988764045,781.685393258427,0,123
2,124,735.8326180257511,780.2961373390558,0,124
2,125,788.335,782.52,0,125
2,126,231.04310344827587,788.5129310344828,0,126
2,127,750.8172588832488,793.3401015228426,0,127
2,128,214.53614457831324,810.3594377510041,0,128
2,129,252.952,815.66,0,129
2,130,734.2893401015228,816.4162436548223,0,130
2,131,247.9705340699816,849.3756906077348,0,131
2,132,823.8511627906977,869.4279069767442,0,132
2,133,803.9893238434164,877.9074733096086,0,133
2,134,68.34185303514377,891.9872204472844,0,134
2,135,848.1260162601626,887.849593495935,0,135
2,136,281.7557251908397,898.7251908396946,0,136
2,137,959.7259259259259,902.3185185185185,0,137
2,138,107.74377224199289,904.459074733096,0,138
2,139,833.8246753246754,904.2857142857143,0,139
2,140,85.88,916.6433333333333,0,140
2,141,944.0304054054054,916.0709459459459,0,141
2,142,300.8958333333333,922.7638888888889,0,142
2,143,60.216931216931215,925.4232804232804,0,143
2,144,659.061135371179,930.8864628820961,0,144
2,145,628.0427046263345,949.9003558718862,0,145
2,146,104.82229965156795,939.1080139372822,0,146
2,147,583.4955223880597,955.420895522388,0,147
2,148,78.85853658536585,947.6048780487805,0,148
2,149,960.7387096774194,946.8193548387097,0,149
2,150,562.9285714285714,954.0,0,150
2,151,648.9101449275362,959.3565217391305,0,151
2,152,675.449814126394,962.9219330855019,0,152
2,153,661.925,973.575,0,153
2,154,564.016393442623,979.1803278688525,0,154
3,1,656.7080745341615,43.099378881987576,0,1
3,2,522.7191011235955,43.01123595505618,0,2
3,3,723.1233766233767,49.73376623376623,0,3
3,4,458.7921146953405,50.483870967741936,0,4
3,5,535.693023255814,53.693023255813955,0,5
3,6,688.5408450704225,50.83661971830986,0,6
3,7,397.267217630854,61.829201101928376,0,7
3,8,432.75961538461536,62.993589743589745,0,8
3,9,420.3551401869159,56.953271028037385,0,9
3,10,514.756880733945,63.288990825688074,0,10
3,11,555.3951219512195,62.33170731707317,0,11
3,12,482.04449648711943,68.60187353629976,0,12
3,13,229.43918053777207,88.05889884763124,0,13
3,14,574.578947368421,68.25,0,14
3,15,594.9011627906976,64.73255813953489,0,15
3,16,653.9254658385094,63.993788819875775,0,16
3,17,685.8185185185185,69.81481481481481,0,17
3,18,198.23699421965318,74.9306358381503,0,18
3,19,443.01209677419354,80.81451612903226,0,19
3,20,526.4356435643564,80.89603960396039,0,20
3,21,155.4795918367347,86.34183673469387,0,21
3,22,496.02,84.305,0,22
3,23,178.11976047904193,85.52694610778443,0,23
3,24,553.7991071428571,87.25,0,24
3,25,203.65079365079364,89.71428571428571,0,25
3,26,583.6827309236947,91.10441767068274,0,26
3,27,421.0302013422819,99.86912751677852,0,27
3,28,450.8246753246753,99.28571428571429,0,28
3,29,920.5665236051502,91.82403433476395,0,29
3,30,482.02369668246445,107.22037914691943,0,30
3,31,247.0248447204969,98.72049689440993,0,31
3,32,506.12380952380954,100.0047619047619,0,32
3,33,526.937037037037,104.52962962962962,0,33
3,34,887.3159851301115,102.53159851301115,0,34
3,35,187.74594594594595,104.82702702702703,0,35
3,36,167.30710659898477,119.12944162436548,0,36
3,37,550.1083591331269,110.83281733746131,0,37
3,38,147.52083333333334,114.41145833333333,0,38
3,39,232.75816993464053,114.13071895424837,0,39
3,40,468.42033898305084,123.12881355932204,0,40
3,41,577.4372881355932,124.03728813559322,0,41
3,42,187.3080808080808,129.2020202020202,0,42
3,43,439.9718875502008,127.36144578313252,0,43
3,44,519.7454954954954,128.80405405405406,0,44
3,45,553.6239316239316,131.85897435897436,0,45
3,46,215.15140845070422,137.66549295774647,0,46
3,47,504.3633540372671,145.1832298136646,0,47
3,48,556.7420382165606,157.42675159235668,0,48
3,49,531.5681818181819,157.54924242424244,0,49
3,50,240.06730769230768,160.92307692307693,0,50
3,51,503.02527075812276,167.91696750902528,0,51
3,52,213.2962962962963,163.35185185185185,0,52
3,53,636.325,171.28125,0,53
3,54,359.74285714285713,180.09047619047618,0,54
3,55,628.6330275229358,183.25688073394497,0,55
3,56,604.2413793103449,181.272030651341,0,56
3,57,667.1972789115646,191.9625850340136,0,57
3,58,534.4468864468864,183.36996336996336,0,58
3,59,647.2880434782609,195.1086956521739,0,59
3,60,574.6971830985915,192.46478873239437,0,60
3,61,616.5181818181818,199.77575757575758,0,61
3,62,551.3241758241758,201.01098901098902,0,62
3,63,362.60377358490564,211.58962264150944,0,63
3,64,963.4488888888889,215.6,0,64
3,65,645.8345588235294,217.84558823529412,0,65
3,66,685.7069597069597,222.44688644688645,0,66
3,67,611.1275720164609,223.3744855967078,0,67
3,68,674.0134228187919,239.8523489932886,0,68
3,69,642.2633744855967,237.26748971193416,0,69
3,70,975.4225941422594,243.55230125523013,0,70
3,71,818.5640138408304,282.7439446366782,0,71
3,72,848.0498442367601,286.09034267912773,0,72
3,73,324.93399339933995,295.8085808580858,0,73
3,74,857.2857142857143,304.0357142857143,0,74
3,75,894.9128787878788,311.1818181818182,0,75
3,76,819.7526501766785,306.9540636042403,0,76
3,77,875.5774647887324,326.0422535211268,0,77
3,78,339.93203883495147,330.40453074433657,0,78
3,79,861.1894736842105,319.77894736842103,0,79
3,80,814.3029045643153,326.24896265560164,0,80
3,81,847.6716417910447,328.92910447761193,0,81
3,82,888.9262295081967,330.2704918032787,0,82
3,83,801.7030456852792,342.56598984771574,0,83
3,84,904.6197183098592,348.3098591549296,0,84
3,85,838.6340579710145,347.30797101449275,0,85
3,86,868.3343653250774,360.9597523219814,0,86
3,87,888.822695035461,360.3404255319149,0,87
3,88,143.88704318936877,362.6279069767442,0,88
3,89,799.2456140350877,367.9736842105263,0,89
3,90,82.80625,359.56875,0,90
3,91,110.08092485549133,362.95375722543355,0,91
3,92,430.7692307692308,368.2902097902098,0,92
3,93,837.8373983739838,370.6544715447154,0,93
3,94,343.6217008797654,376.03225806451616,0,94
3,95,471.23015873015873,371.8015873015873,0,95
3,96,489.27272727272725,373.6528925619835,0,96
3,97,76.39957264957265,394.5534188034188,0,97
3,98,94.12142857142857,387.4214285714286,0,98
3,99,137.35777126099705,390.3108504398827,0,99
3,100,52.766129032258064,386.5443548387097,0,100
3,101,287.0676470588235,390.8705882352941,0,101
3,102,114.13934426229508,389.51229508196724,0,102
3,103,831.3937007874016,383.6771653543307,0,103
3,104,162.59074733096085,391.20996441281136,0,104
3,105,311.5131195335277,393.8862973760933,0,105
3,106,407.66192170818505,393.6476868327402,0,106
3,107,854.3288770053476,395.45454545454544,0,107
3,108,813.2271540469974,396.96344647519584,0,108
3,109,250.78048780487805,399.1707317073171,0,109
3,110,58.38461538461539,416.70512820512823,0,110
3,111,122.06907894736842,420.5888157894737,0,111
3,112,37.30672268907563,419.61344537815125,0,112
3,113,97.98060941828255,426.994459833795,0,113
3,114,160.5818181818182,427.40909090909093,0,114
3,115,136.1236842105263,434.61578947368423,0,115
3,116,318.3524590163934,436.48770491803276,0,116
3,117,70.49839228295819,438.7652733118971,0,117
3,118,172.62420382165604,451.104033970276,0,118
3,119,104.91351351351351,458.92972972972973,0,119
3,120,148.38198757763976,466.25155279503105,0,120
3,121,81.79020979020979,462.7587412587413,0,121
3,122,52.61714285714286,468.57428571428574,0,122
3,123,325.5816733067729,469.8207171314741,0,123
3,124,118.7698259187621,479.0464216634429,0,124
3,125,65.68727272727273,487.72,0,125
3,126,166.53164556962025,502.6856540084388,0,126
3,127,644.6131386861314,490.7956204379562,0,127
3,128,81.76338028169015,499.0507042253521,0,128
3,129,140.7826086956522,498.83277591973246,0,129
3,130,337.0740740740741,501.73703703703706,0,130
3,131,41.08898305084746,501.10169491525426,0,131
3,132,361.8840579710145,505.90579710144925,0,132
3,133,121.22418879056048,515.9262536873156,0,133
3,134,659.7142857142857,510.12987012987014,0,134
3,135,79.74953271028038,525.6635514018692,0,135
3,136,107.51063829787235,515.6276595744681,0,136
3,137,52.330357142857146,520.6875,0,137
3,138,746.8238993710692,525.2767295597484,0,138
3,139,583.8103448275862,525.5172413793103,0,139
3,140,149.96140350877192,529.4842105263158,0,140
3,141,352.16141732283467,532.1377952755905,0,141
3,142,98.52296819787986,539.0141342756184,0,142
3,143,44.76724137931034,538.948275862069,0,143
3,144,564.3294797687861,537.9884393063584,0,144
3,145,734.3290322580646,543.4451612903226,0,145
3,146,603.5501113585746,543.3229398663697,0,146
3,147,139.73180076628353,546.7701149425287,0,147
3,148,112.41692789968653,559.3887147335423,0,148
3,149,174.56727272727272,549.9272727272727,0,149
3,150,65.99117647058823,559.7529411764706,0,150
3,151,366.0191570881226,574.9846743295019,0,151
3,152,564.6652452025586,567.6886993603412,0,152
3,153,387.3424408014572,576.0819672131148,0,153
3,154,88.27509293680298,569.7174721189591,0,154
3,155,406.7964376590331,584.0661577608142,0,155
3,156,624.6674473067916,581.8103044496487,0,156
3,157,343.6326530612245,571.7602040816327,0,157
3,158,428.5574712643678,579.471264367816,0,158
3,159,505.31178707224336,584.2471482889733,0,159
3,160,324.85655737704917,594.311475409836,0,160
3,161,540.0071174377224,594.6334519572954,0,161
3,162,346.28723404255317,594.7712765957447,0,162
3,163,605.6626506024096,595.933734939759,0,163
3,164,426.0285714285714,602.1380952380953,0,164
3,165,381.6003824091778,629.4646271510517,0,165
3,166,359.5472837022133,631.3420523138833,0,166
3,167,610.0236686390532,618.4319526627219,0,167
3,168,632.0798969072165,626.2319587628866,0,168
3,169,340.489010989011,620.1153846153846,0,169
3,170,402.31336405529953,632.668202764977,0,170
3,171,315.1541218637993,628.2114695340501,0,171
3,172,423.8421052631579,635.3343653250774,0,172
3,173,332.66824644549763,642.2037914691944,0,173
3,174,613.2740213523132,709.0498220640569,0,174
3,175,661.4487804878049,721.6,0,175
3,176,97.23267326732673,725.8267326732673,0,176
3,177,503.98,722.02,0,177
3,178,641.3245283018867,728.8905660377359,0,178
3,179,120.5625,727.6041666666666,0,179
3,180,350.5102880658436,732.641975308642,0,180
3,181,625.9866666666667,743.04,0,181
3,182,331.7517730496454,741.6950354609929,0,182
3,183,501.90697674418607,740.7131782945736,0,183
3,184,665.7595818815331,760.170731707317,0,184
3,185,144.61144578313252,763.2078313253012,0,185
3,186,116.36909871244636,758.7982832618026,0,186
3,187,371.5448028673835,758.6666666666666,0,187
3,188,312.58910891089107,758.019801980198,0,188
3,189,95.80147058823529,770.7524509803922,0,189
3,190,347.3879781420765,763.2622950819672,0,190
3,191,884.0315315315315,765.7072072072073,0,191
3,192,915.3669724770642,765.243119266055,0,192
3,193,333.5590909090909,779.7409090909091,0,193
3,194,123.68589743589743,786.3557692307693,0,194
3,195,406.1825613079019,778.9155313351498,0,195
3,196,365.07434052757793,786.9040767386091,0,196
3,197,136.49271137026238,808.7696793002915,0,197
3,198,90.285140562249,800.0080321285141,0,198
3,199,405.27906976744185,800.7596899224807,0,199
3,200,391.2980392156863,803.3803921568627,0,200
3,201,601.3791666666667,805.525,0,201
3,202,419.84722222222223,803.3935185185185,0,202
3,203,580.1420765027323,806.7814207650273,0,203
3,204,558.2139534883721,809.586046511628,0,204
3,205,112.46623794212219,827.2122186495177,0,205
3,206,85.42489270386267,823.6094420600858,0,206
3,207,429.6968085106383,828.25,0,207
3,208,408.3212851405622,833.1365461847389,0,208
3,209,577.4919786096257,833.3850267379679,0,209
3,210,597.2105263157895,837.8259109311741,0,210
3,211,556.9907834101382,839.7603686635945,0,211
3,212,818.0726744186046,881.1947674418604,0,212
3,213,863.6010498687664,887.0498687664042,0,213
3,214,447.0416666666667,889.175,0,214
3,215,793.9736070381232,906.0263929618768,0,215
3,216,462.4347826086956,903.6894409937888,0,216
3,217,819.6679245283019,905.2,0,217
3,218,849.1489361702128,906.6808510638298,0,218
3,219,810.7222222222222,918.175925925926,0,219
3,220,491.6057692307692,932.5096153846154,0,220
3,221,833.2932692307693,939.7403846153846,0,221
3,222,855.125,936.4711538461538,0,222
3,223,808.9343434343434,934.5353535353536,0,223
3,224,765.3061224489796,939.072886297376,0,224
3,225,266.484693877551,941.6479591836735,0,225
3,226,247.5365168539326,952.3174157303371,0,226
3,227,479.85818181818183,952.2181818181818,0,227
3,228,789.7671232876712,954.4794520547945,0,228
3,229,815.3952380952381,957.6714285714286,0,229
3,230,64.54588235294118,966.5082352941176,0,230
3,231,41.80442804428044,967.2361623616237,0,231
3,232,515.0602836879433,968.450354609929,0,232
3,233,86.08982035928143,964.1736526946107,0,233
3,234,276.01785714285717,972.2723214285714,0,234
