ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,231,878.2836879432624,624.854609929078,0,231
1,232,74.54188034188034,624.7025641025641,0,232
1,233,255.60824742268042,607.7731958762887,0,233
1,234,664.3484848484849,621.8838383838383,0,234
1,235,120.91580310880829,632.5284974093264,0,235
1,236,374.38709677419354,615.9032258064516,0,236
1,237,218.70469798657717,616.2953020134228,0,237
1,238,468.95238095238096,624.6269841269841,0,238
1,239,915.9233716475096,621.1111111111111,0,239
1,240,838.0,617.4791666666666,0,240
1,241,289.3076923076923,629.2941176470588,0,241
1,242,385.364010989011,627.6936813186813,0,242
1,243,131.83460559796438,651.0623409669212,0,243
1,244,324.7005347593583,635.192513368984,0,244
1,245,179.39910813823857,660.3801560758083,0,245
1,246,252.7479338842975,651.2345041322315,0,246
1,247,531.1912568306011,644.2076502732241,0,247
1,248,775.4735294117647,658.8823529411765,0,248
1,249,843.8139183055976,634.0423600605144,0,249
1,250,954.8816793893129,652.9618320610687,0,250
1,251,63.74444444444445,641.25,0,251
1,252,260.9741935483871,637.4387096774194,0,252
1,253,144.0086124401914,668.4382775119617,0,253
1,254,402.2375366568915,645.5791788856305,0,254
1,255,557.5364806866953,657.9420600858369,0,255
1,256,89.26086956521739,648.0608695652174,0,256
1,257,479.82512315270935,645.8694581280788,0,257
1,258,357.265243902439,669.5701219512196,0,258
1,259,577.7213930348258,673.9336650082919,0,259
1,260,241.46284224250326,670.522816166884,0,260
1,261,336.9148311306902,675.6431718061674,0,261
1,262,427.4116847826087,661.6807065217391,0,262
1,263,929.5145228215767,661.9004149377594,0,263
1,264,199.31451612903226,657.483870967742,0,264
1,265,311.2896174863388,661.0765027322404,0,265
1,266,877.2582496413199,662.9942611190818,0,266
1,267,60.12444444444444,675.6622222222222,0,267
1,268,400.2985074626866,662.2910447761194,0,268
1,269,517.6462715105163,662.7342256214149,0,269
1,270,372.0217391304348,665.5434782608696,0,270
1,271,433.33185185185187,683.0370370370371,0,271
1,272,484.8848484848485,681.1252525252526,0,272
1,273,193.75359342915812,679.5256673511294,0,273
1,274,387.77263969171486,689.6589595375723,0,274
1,275,234.62254395036194,699.2595656670114,0,275
1,276,461.55725190839695,678.0152671755725,0,276
1,277,319.0409683426443,687.7374301675977,0,277
1,278,295.7980769230769,677.7307692307693,0,278
1,279,150.67268041237114,692.3067010309278,0,279
1,280,406.59166666666664,683.7333333333333,0,280
1,281,892.4773109243697,695.2941176470588,0,281
1,282,940.086280056577,704.1060820367751,0,282
1,283,94.62571428571428,698.2942857142857,0,283
1,284,438.5377358490566,706.3891509433962,0,284
1,285,281.3695652173913,692.1739130434783,0,285
1,286,212.87714285714284,712.4285714285714,0,286
1,287,306.8009153318078,706.9885583524027,0,287
1,288,341.54347826086956,704.9891304347826,0,288
1,289,979.626677852349,760.0738255033557,0,289
1,290,293.1543307086614,725.7417322834646,0,290
1,291,225.93023255813952,713.6511627906976,0,291
1,292,403.59574468085106,709.3936170212766,0,292
1,293,459.3550724637681,711.2898550724638,0,293
1,294,161.8942065491184,710.580604534005,0,294
1,295,274.48262032085563,736.4786096256685,0,295
1,296,474.16731517509726,727.0,0,296
1,297,74.65315315315316,726.9159159159159,0,297
1,298,117.13333333333334,717.7025641025641,0,298
1,299,354.76293103448273,720.7262931034483,0,299
1,300,398.98669201520914,744.7091254752852,0,300
1,301,436.83,734.738,0,301
1,302,254.88387096774193,733.6903225806452,0,302
1,303,204.06698950766747,748.6868442292171,0,303
1,304,187.6280701754386,730.6035087719298,0,304
1,305,84.91515151515152,737.660606060606,0,305
1,306,415.92045454545456,732.9261363636364,0,306
1,307,493.58187134502924,756.5043859649123,0,307
1,308,133.4470989761092,733.2696245733788,0,308
1,309,948.6897274633124,746.2117400419287,0,309
1,310,209.81451612903226,739.0,0,310
1,311,449.880658436214,746.7325102880659,0,311
1,312,663.2629482071713,769.2589641434263,0,312
1,313,966.8465909090909,742.0284090909091,0,313
1,314,351.2852760736196,741.4079754601227,0,314
1,315,924.1637426900585,754.1695906432749,0,315
1,316,380.32173913043476,750.991304347826,0,316
1,317,262.0662251655629,756.4701986754967,0,317
1,318,841.8186157517899,751.2625298329356,0,318
1,319,172.18743343982962,764.9712460063897,0,319
1,320,916.849588719154,789.2385428907168,0,320
1,321,951.0025929127053,780.561797752809,0,321
1,322,310.1898734177215,779.491862567812,0,322
1,323,344.3859948761742,804.2544833475662,0,323
1,324,376.29733520336606,786.9102384291725,0,324
1,325,122.65492957746478,763.4225352112676,0,325
1,326,330.72558139534885,781.8697674418605,0,326
1,327,448.994623655914,766.2562724014336,0,327
1,328,225.28859060402684,765.9865771812081,0,328
1,329,261.84986595174263,801.0469168900804,0,329
1,330,225.70104633781764,788.5829596412556,0,330
1,331,66.46209386281589,772.9638989169675,0,331
1,332,116.45636623748211,775.8254649499285,0,332
1,333,389.52185089974296,794.5372750642673,0,333
1,334,605.686936936937,779.990990990991,0,334
1,335,295.6043956043956,778.021978021978,0,335
1,336,284.1046931407942,815.3104693140795,0,336
1,337,169.08374384236453,780.039408866995,0,337
1,338,951.5228873239437,802.6989436619718,0,338
1,339,435.4890016920474,788.4450084602369,0,339
1,340,245.4878048780488,787.6341463414634,0,340
1,341,152.3177570093458,797.0258806613947,0,341
1,342,271.6478873239437,802.5,0,342
1,343,108.80346820809248,789.2080924855492,0,343
1,344,395.7521367521368,830.3803418803419,0,344
1,345,68.094682230869,811.0907911802854,0,345
1,346,234.80311614730877,824.399433427762,0,346
1,347,186.9915254237288,805.3305084745763,0,347
1,348,352.1231884057971,818.3115942028985,0,348
1,349,458.64897959183673,817.3448979591836,0,349
1,350,218.3582089552239,816.6417910447761,0,350
1,351,307.80685358255454,816.6043613707166,0,351
1,352,186.30150753768845,821.6951423785595,0,352
1,353,589.596551724138,819.5741379310344,0,353
1,354,807.96,842.4082352941176,0,354
1,355,111.07392996108949,822.1206225680934,0,355
1,356,139.5909090909091,828.1060606060606,0,356
1,357,256.9225352112676,841.0117370892019,0,357
1,358,307.42976939203356,837.9643605870021,0,358
1,359,55.24733475479744,842.3987206823027,0,359
1,360,370.0790190735695,852.5613079019074,0,360
1,361,463.0097323600973,831.8248175182482,0,361
1,362,417.2788906009245,856.0493066255779,0,362
1,363,640.2291666666666,838.8333333333334,0,363
1,364,951.2774193548387,833.4129032258064,0,364
1,365,177.975845410628,841.7777777777778,0,365
1,366,340.8776077885953,859.6425591098748,0,366
1,367,722.5548060708263,856.681281618887,0,367
1,368,450.81919642857144,841.5200892857143,0,368
1,369,102.8984468339307,860.6129032258065,0,369
1,370,532.7435567010309,855.5296391752578,0,370
1,371,99.35955056179775,837.123595505618,0,371
1,372,219.88235294117646,869.7387140902873,0,372
1,373,590.7684887459807,839.5273311897106,0,373
1,374,958.151248164464,847.4801762114538,0,374
1,375,154.83663366336634,856.6445544554456,0,375
1,376,75.43123336291038,885.5723158828749,0,376
1,377,557.9689440993789,852.4968944099379,0,377
1,378,498.72705882352943,847.9505882352942,0,378
1,379,468.25050167224083,884.0103678929765,0,379
1,380,350.636,871.104,0,380
1,381,382.4295302013423,861.4295302013422,0,381
1,382,592.2597200622084,860.5676516329704,0,382
1,383,243.0494296577947,875.680608365019,0,383
1,384,309.13486842105266,870.3092105263158,0,384
1,385,126.1086956521739,863.4202898550725,0,385
1,386,90.23529411764706,870.1691176470588,0,386
1,387,45.0,869.080459770115,0,387
1,388,259.84081041968165,889.5528219971056,0,388
1,389,403.93087557603684,877.0414746543779,0,389
1,390,732.3984962406015,886.1466165413534,0,390
1,391,515.4075562700965,903.2049839228296,0,391
1,392,167.57163531114327,882.589001447178,0,392
1,393,440.8484848484849,892.6787878787878,0,393
1,394,571.68,881.3345454545455,0,394
1,395,273.57481296758107,908.1496259351621,0,395
1,396,603.7619047619048,877.6938775510204,0,396
1,397,58.63587921847247,900.4795737122557,0,397
1,398,606.1134930643127,900.8726355611601,0,398
1,399,401.32142857142856,893.1289682539683,0,399
1,400,376.8243243243243,891.5585585585585,0,400
1,401,645.0867052023121,908.98612716763,0,401
1,402,105.32432432432432,906.4543918918919,0,402
1,403,136.2732342007435,915.0789962825279,0,403
1,404,43.61073825503356,899.4765100671141,0,404
1,405,388.7090747330961,913.2357651245552,0,405
1,406,572.6953125,904.7203125,0,406
1,407,538.2737430167598,897.9329608938548,0,407
1,408,331.0625,911.62375,0,408
1,409,428.0792682926829,908.2926829268292,0,409
1,410,166.18987341772151,906.2816455696203,0,410
1,411,211.67307692307693,909.9850427350427,0,411
1,412,472.0440251572327,927.6855345911949,0,412
1,413,564.6543209876543,928.4539411206077,0,413
1,414,514.6913580246913,912.9629629629629,0,414
1,415,110.14351851851852,947.7253086419753,0,415
1,416,278.3,943.5337662337662,0,416
1,417,308.1182795698925,915.8924731182796,0,417
1,418,224.05762711864406,942.4813559322034,0,418
1,419,52.26126126126126,924.7117117117117,0,419
1,420,201.45454545454547,939.0634249471459,0,420
1,421,730.9931740614335,933.1092150170648,0,421
1,422,245.5420974889217,951.0679468242245,0,422
1,423,536.0481540930979,936.0256821829855,0,423
1,424,394.30155642023345,942.1264591439689,0,424
1,425,350.0876494023904,945.316733067729,0,425
1,426,211.94174757281553,943.1165048543689,0,426
1,427,178.49655172413793,943.1413793103449,0,427
1,428,631.463687150838,940.5307262569833,0,428
1,429,654.6460767946578,956.228714524207,0,429
1,430,368.8611111111111,938.4027777777778,0,430
1,431,413.53284671532845,940.9635036496351,0,431
1,432,529.4501424501425,954.2849002849002,0,432
1,433,726.7602591792656,954.4730021598272,0,433
1,434,75.48584905660377,953.627358490566,0,434
1,435,697.6318681318681,957.5494505494505,0,435
1,436,498.5234375,960.3828125,0,436
1,437,670.6229508196722,956.7295081967213,0,437
1,438,336.5233644859813,954.6635514018692,0,438
1,439,307.7894736842105,966.4152046783626,0,439
1,440,597.3333333333334,969.8366013071895,0,440
1,441,406.3013698630137,969.2260273972603,0,441
1,442,367.0996732026144,977.0539215686274,0,442
1,443,270.4,982.5375,0,443
2,1,652.5395348837209,51.92093023255814,0,1
2,2,667.7724489795918,103.06734693877551,0,2
2,3,629.981981981982,82.69369369369369,0,3
2,4,548.6458583433373,85.29651860744298,0,4
2,5,587.5094339622641,81.56603773584905,0,5
2,6,552.1567877629063,103.60229445506693,0,6
2,7,614.603488372093,100.49883720930232,0,7
2,8,906.1,103.34772727272727,0,8
2,9,495.2848664688427,115.48071216617211,0,9
2,10,509.1554252199413,127.70381231671554,0,10
2,11,954.7913907284768,136.408940397351,0,11
2,12,526.6349960411718,147.57878068091844,0,12
2,13,915.3152804642166,178.68278529980657,0,13
2,14,930.6904761904761,165.04761904761904,0,14
2,15,517.7380352644836,167.88413098236776,0,15
2,16,466.70754716981133,179.22641509433961,0,16
2,17,949.6459627329192,193.2360248447205,0,17
2,18,932.660606060606,199.1090909090909,0,18
2,19,122.43087971274686,218.032315978456,0,19
2,20,924.5931863727454,222.2064128256513,0,20
2,21,955.2315175097276,234.17898832684824,0,21
2,22,936.2102874432678,276.54009077155825,0,22
2,23,171.9357384441939,344.29650507328074,0,23
2,24,611.4551724137931,331.1034482758621,0,24
2,25,136.60185185185185,333.64506172839504,0,25
2,26,204.29828850855745,341.5281173594132,0,26
2,27,572.6672694394214,355.8119349005425,0,27
2,28,398.81145251396646,377.5586592178771,0,28
2,29,648.7484375,485.503125,0,29
2,30,369.8516260162602,500.4105691056911,0,30
2,31,414.8953229398664,502.35412026726056,0,31
2,32,767.4881398252185,531.6342072409489,0,32
2,33,702.1106918238994,499.76981132075474,0,33
2,34,621.3597633136095,530.6816568047337,0,34
2,35,660.0396551724137,530.6103448275862,0,35
2,36,637.2975517890773,523.5969868173258,0,36
2,37,673.3204134366925,524.0077519379845,0,37
2,38,702.4107142857143,514.6607142857143,0,38
2,39,730.5988258317026,520.5812133072407,0,39
2,40,688.5403726708074,557.064596273292,0,40
2,41,264.78814627994956,532.9394703656999,0,41
2,42,748.9705882352941,538.4950980392157,0,42
2,43,737.3951473136915,564.9289428076256,0,43
2,44,781.8153153153153,556.8806306306307,0,44
2,45,714.809633027523,561.401376146789,0,45
2,46,555.9271186440678,579.3677966101695,0,46
2,47,784.1787916152898,599.0234278668311,0,47
2,48,492.1760435571688,580.6696914700544,0,48
2,49,505.3680781758958,600.2589576547231,0,49
2,50,486.908256880734,593.7798165137615,0,50
2,51,462.45539906103284,630.0156494522691,0,51
2,52,531.3209459459459,614.9476351351351,0,52
2,53,706.2948453608248,610.898969072165,0,53
2,54,818.9179265658747,654.9416846652268,0,54
2,55,193.17518248175182,690.1167883211679,0,55
2,56,495.78025477707007,799.7754777070064,0,56
2,57,547.7003154574132,869.621451104101,0,57
2,58,257.8948948948949,895.8138138138138,0,58
2,59,408.89942528735634,946.0244252873563,0,59
3,1,561.4904458598726,67.18152866242038,0,1
3,2,969.9321074964639,82.61669024045261,0,2
3,3,840.7134020618556,115.97938144329896,0,3
3,4,73.34828496042216,122.2928759894459,0,4
3,5,942.9700460829494,159.16589861751152,0,5
3,6,890.2495049504951,158.16435643564355,0,6
3,7,788.4625267665953,201.1134903640257,0,7
3,8,897.3416252072968,268.3051409618574,0,8
3,9,610.6646433990895,269.33232169954476,0,9
3,10,642.9795918367347,275.88945578231295,0,10
3,11,676.2945205479452,256.777397260274,0,11
3,12,567.7383458646617,293.9654135338346,0,12
3,13,517.4863731656185,323.0859538784067,0,13
3,14,637.0823529411765,287.5764705882353,0,14
3,15,576.5534105534106,320.96525096525096,0,15
3,16,607.2698412698413,292.96031746031747,0,16
3,17,270.94135802469134,297.16975308641975,0,17
3,18,757.8436426116839,302.0292096219931,0,18
3,19,623.6,325.14920634920634,0,19
3,20,491.88244514106583,325.87460815047024,0,20
3,21,602.8007181328546,321.87432675044886,0,21
3,22,175.2349570200573,338.9551098376313,0,22
3,23,717.7108239095315,331.0436187399031,0,23
3,24,656.0892857142857,336.72857142857146,0,24
3,25,693.4888888888889,334.93333333333334,0,25
3,26,575.2823529411764,348.69019607843137,0,26
3,27,704.2277936962751,354.4799426934097,0,27
3,28,597.9705882352941,365.3700980392157,0,28
3,29,142.96511627906978,368.2105943152455,0,29
3,30,376.13432835820896,387.7929104477612,0,30
3,31,829.9981617647059,426.84191176470586,0,31
3,32,448.10920436817474,453.3915756630265,0,32
3,33,819.6767100977198,454.2972312703583,0,33
3,34,550.3278106508876,475.23313609467453,0,34
3,35,676.352422907489,453.0132158590308,0,35
3,36,648.5395348837209,459.09767441860464,0,36
3,37,562.0739476678043,496.51763367463025,0,37
3,38,779.896866840731,513.1187989556136,0,38
3,39,808.1154639175257,502.62268041237115,0,39
3,40,546.4306930693069,494.24257425742576,0,40
3,41,818.2399193548387,527.8104838709677,0,41
3,42,576.2527675276752,548.2841328413284,0,42
3,43,957.7669421487603,582.1752066115703,0,43
3,44,544.648275862069,593.7103448275863,0,44
3,45,677.0974025974026,583.8701298701299,0,45
3,46,863.0481751824817,630.214598540146,0,46
3,47,305.68333333333334,638.5979166666667,0,47
3,48,826.812015503876,650.9418604651163,0,48
3,49,285.71721778791334,690.7856328392246,0,49
3,50,591.1376281112738,686.0146412884334,0,50
3,51,240.9222797927461,688.5509499136442,0,51
3,52,560.1015873015873,693.3793650793651,0,52
3,53,120.32312925170068,688.5527210884354,0,53
3,54,677.9425113464448,702.2526475037821,0,54
3,55,701.6246418338109,717.3151862464183,0,55
3,56,289.96939619520265,752.3424317617867,0,56
3,57,402.74793388429754,744.3305785123966,0,57
3,58,363.9945652173913,763.1123188405797,0,58
3,59,741.42166344294,769.0019342359768,0,59
3,60,317.1297786720322,781.9657947686117,0,60
3,61,318.15533980582524,790.0873786407767,0,61
3,62,264.2786561264822,812.1324110671936,0,62
3,63,274.46285714285716,800.2457142857143,0,63
3,64,313.9155354449472,802.5158371040724,0,64
3,65,952.2864864864865,859.1067567567568,0,65
3,66,212.6852886405959,836.586592178771,0,66
3,67,745.6016949152543,860.1242937853108,0,67
3,68,795.2058823529412,857.7217194570136,0,68
3,69,69.60498960498961,845.0790020790021,0,69
3,70,266.1376673040153,854.6806883365201,0,70
3,71,771.9961977186312,878.4201520912547,0,71
3,72,118.48913043478261,876.7844202898551,0,72
3,73,240.52100840336135,866.7584033613446,0,73
3,74,354.49336870026525,873.1405835543767,0,74
3,75,496.7644394110985,901.9014722536806,0,75
3,76,560.3061049011178,914.6448839208942,0,76
3,77,230.68860353130017,884.7415730337078,0,77
3,78,582.5602700096432,921.9093539054966,0,78
3,79,935.8154981549816,894.1420664206642,0,79
3,80,622.7267657992566,879.4646840148699,0,80
3,81,206.2434554973822,896.5183246073299,0,81
3,82,249.275,882.7833333333333,0,82
3,83,352.4919472913616,901.2005856515374,0,83
3,84,289.8924949290061,888.4868154158215,0,84
3,85,539.5697503671072,914.3201174743025,0,85
3,86,517.6073298429319,912.4310645724258,0,86
3,87,264.34429065743944,903.8875432525952,0,87
