ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_OriBlue,Intensity_IntegratedIntensityEdge_OriGreen,Intensity_IntegratedIntensity_OriBlue,Intensity_IntegratedIntensity_OriGreen,Intensity_LowerQuartileIntensity_OriBlue,Intensity_LowerQuartileIntensity_OriGreen,Intensity_MADIntensity_OriBlue,Intensity_MADIntensity_OriGreen,Intensity_MassDisplacement_OriBlue,Intensity_MassDisplacement_OriGreen,Intensity_MaxIntensityEdge_OriBlue,Intensity_MaxIntensityEdge_OriGreen,Intensity_MaxIntensity_OriBlue,Intensity_MaxIntensity_OriGreen,Intensity_MeanIntensityEdge_OriBlue,Intensity_MeanIntensityEdge_OriGreen,Intensity_MeanIntensity_OriBlue,Intensity_MeanIntensity_OriGreen,Intensity_MedianIntensity_OriBlue,Intensity_MedianIntensity_OriGreen,Intensity_MinIntensityEdge_OriBlue,Intensity_MinIntensityEdge_OriGreen,Intensity_MinIntensity_OriBlue,Intensity_MinIntensity_OriGreen,Intensity_StdIntensityEdge_OriBlue,Intensity_StdIntensityEdge_OriGreen,Intensity_StdIntensity_OriBlue,Intensity_StdIntensity_OriGreen,Intensity_UpperQuartileIntensity_OriBlue,Intensity_UpperQuartileIntensity_OriGreen,Location_CenterMassIntensity_X_OriBlue,Location_CenterMassIntensity_X_OriGreen,Location_CenterMassIntensity_Y_OriBlue,Location_CenterMassIntensity_Y_OriGreen,Location_CenterMassIntensity_Z_OriBlue,Location_CenterMassIntensity_Z_OriGreen,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OriBlue,Location_MaxIntensity_X_OriGreen,Location_MaxIntensity_Y_OriBlue,Location_MaxIntensity_Y_OriGreen,Location_MaxIntensity_Z_OriBlue,Location_MaxIntensity_Z_OriGreen,Number_Object_Number,Parent_Expanded_membrane
1,1,625,972,1006,68,952,50,977.9808,58.3936,2.265698130326055,726,0.9691345634638387,28.209479177387816,1,0.6430041152263375,0.4413650638693385,58.48233555856116,53.46026561849464,7.211102550927978,3.1761259945295985,3.0,14.428039258044842,14.41778741748725,-83.65794402187389,133.39696961967,0.8608815426997245,0.2783385310043936,0.02754247089242014,0.09628370486835987,0.07547920716269574,0.029670511080680174,0.019283738773100488,0.026929234885518537,0.049663405704035005,0.03374641054469899,0.024016035249782193,0.020133217359031536,0.014071488347998568,0.011333447601504098,0.01932649191331667,0.022744226704231166,0.01785143659820596,0.015525012122984688,0.015702756334217107,0.010880703181192015,0.010383153170703497,0.008600019881994376,0.003366599587753704,0.008650292539320238,0.01015825820909794,0.010184872988178518,0.00975387293073915,0.007849930085078128,0.007035134840674936,0.005386023817486815,0.007543871851513405,1.1408407874405384,0.23012130917049944,7.447333562653512,1.250858319690451,0.010223545134067535,0.001892118714749813,0.00160219706594944,9.155413135886192e-05,1.6984673568833881,0.017975186123903114,0.015274280682206154,0.002334630349650979,0.016983291134238243,0.00254825665615499,0.0098348343744874,0.001983804389400857,0.011915733700245618,0.0020013733115047216,0.0120241092517972,0.0019989318680018187,0.005813687574118376,0.0017242694739252329,0.005813687574118376,0.0016174563206732273,0.0018524992369788706,0.00013241248676260024,0.0021369358823636036,0.00013803605046381798,0.01345845777541399,0.0020904859993606806,979.6696744789167,977.9882403171699,58.21333808815386,58.37723696248857,0.0,0.0,977.9808,58.3936,0,992.0,976.0,56.0,56.0,0.0,0.0,1,0
1,2,357,434,1004,86,973,72,987.8515406162466,78.90756302521008,1.54877655104042,386,0.8882853626980382,21.320096563347295,1,0.8225806451612904,0.6456709325358981,32.13003377746303,30.59411708155671,7.0,3.0536758947061147,3.0,13.0,14.757066534649457,-89.27202558592629,83.35533905932738,0.9248704663212435,0.4856266212291165,0.03499972776986756,0.156283201478651,0.10321046201046757,0.026333850065606037,0.018258238557856583,0.028858275461025568,0.048697154425095056,0.029116333234469244,0.006217799739397048,0.012235991406281304,0.012320855297177285,0.0026885707659340292,0.001207795236434297,0.007296428465745718,0.014377055743234172,0.004826724814850262,0.005166352478362371,0.0018586698832550902,0.012580401827512576,0.0056407537464201974,0.00963712731151229,0.005528435295719613,0.005940045458946999,0.014108382305905921,0.0082209719577081,0.009096479200620414,0.007796209039013673,0.007977279550684838,0.009555593943521262,0.6848859447054565,0.14023041119799018,3.8427253011614084,0.6958113983273506,0.009880216792225838,0.0018463416490703821,0.0008087283931672573,9.155413135886192e-05,0.1816511401056284,0.04569662497666416,0.012909132987260818,0.00221255817450583,0.014053558930754662,0.0024567025247961283,0.0093819992425405,0.0019209645369587696,0.010763936417819071,0.0019490515359309542,0.01100175455212593,0.0019531548023223877,0.007232776377350092,0.001632715342566371,0.007232776377350092,0.0016174563206732273,0.001034737498423798,0.00013122811434522713,0.0012430986985766006,0.00013592102179969072,0.011612115427851677,0.002029449911788106,988.032299189323,987.8073245614036,78.88957761553885,78.91910087719299,0.0,0.0,987.8515406162466,78.90756302521008,0,983.0,991.0,79.0,76.0,0.0,0.0,2,0
1,3,768,1425,556,131,499,106,526.2122395833334,118.32291666666667,2.013425576927263,881,0.9582216622597963,31.270560761786875,1,0.5389473684210526,0.4966659862969079,60.084248135861166,56.71860364994893,8.0,3.6603530872923904,3.605551275463989,16.90201315762379,17.185696366031188,76.77037963799374,139.39696961967002,0.8717366628830874,0.3039626889513848,0.04183595180571322,0.107939864180556,0.07255154990112346,0.045985843902304736,0.022690186225373297,0.024641647905201996,0.042831564038308866,0.03115811599479392,0.030647468510514492,0.02882276720317058,0.012942591777507492,0.010042122958425184,0.006756109244051929,0.017845199832407295,0.016665997751279745,0.01586337075205701,0.01634254458069611,0.015572359386904865,0.007391214353797039,0.0013179883672668352,0.0007482605273099712,0.0010804510041267834,0.007212984975902147,0.01046644424329657,0.004870004989696242,0.004930223416825887,0.0065856240914196175,0.006846536373314574,0.004373872437895932,1.1658350615762174,0.23910887306556106,9.705821405164897,1.5226214996073395,0.010833906009793282,0.0018768596928566694,0.0018310826271772385,9.155413135886192e-05,0.16930641167502727,0.04880839579112636,0.01187151949852705,0.0024872205685824156,0.018310826271772385,0.0024872205685824156,0.009556025094887028,0.0019599087956193527,0.012637788287975127,0.0019825800776137235,0.01258869282901287,0.0019684138242155313,0.006118868011981249,0.0015564202331006527,0.006118868011981249,0.0015106431674212217,0.0012230795639531099,0.0001518511077038478,0.0024546638935802473,0.00014356640732673354,0.014541847631335258,0.002075226977467537,526.1023690974163,526.2560605301398,118.45173101896724,118.34441048253746,0.0,0.0,526.2122395833334,118.32291666666667,0,522.0,523.0,117.0,125.0,0.0,0.0,3,3
1,4,648,1296,527,148,479,121,501.35493827160496,133.98456790123456,2.067110484165927,740,0.963840181374334,28.723844188903154,1,0.5,0.483767078566919,56.845614265663336,52.773099207835045,7.280109889280518,3.3273108760875383,3.0,15.59227021176426,15.148274152033663,68.66120671407799,129.7401153701776,0.8756756756756757,0.2962510682184508,0.01285717803278648,0.1110608266869081,0.08025342550627944,0.007301557535658496,0.004415835310787066,0.0368105719267205,0.05831779974013432,0.03639479390768229,0.005937267860403909,0.0033944314198811345,0.0010636012243750409,0.024292140244751893,0.02357473837806022,0.029361488434392163,0.01914578163471783,0.0048317798677136314,0.0026990147369230035,0.0017532733258052338,0.0003101298142137153,0.009940444199513256,0.013185570082928838,0.009699134622146,0.014543234049927661,0.010889602982078075,0.0038700814720816273,0.0008286889306937841,0.003006329447255664,0.002309500200154409,0.0006619390283603067,0.9476615679450333,0.22381933312863111,6.355352186597884,1.2751049054786563,0.00871290173381567,0.0018616006709635258,0.001083390787243843,9.155413135886192e-05,0.14242474246506637,0.008864604957530187,0.011688411235809326,0.002243076218292117,0.013153277337551117,0.0023956664372235537,0.008312820771447661,0.0019633274835844836,0.00980764226326834,0.0019677544837633583,0.009872587397694588,0.0019531548023223877,0.005569543223828077,0.0016937514301389456,0.005569543223828077,0.001495384145528078,0.001134497791271976,0.00013500126211621045,0.0014579814859643101,0.00013891131360433342,0.010910200886428356,0.0020599679555743933,501.29684414504806,501.35339380594513,133.85452990784097,133.97583887798572,0.0,0.0,501.35493827160496,133.98456790123456,0,506.0,483.0,136.0,124.0,0.0,0.0,4,4
1,5,532,860,610,143,567,123,587.1466165413534,132.62781954887217,1.809371313739579,586,0.9388552521363518,26.026206750102993,1,0.6186046511627907,0.5526781553385062,44.68865381590225,42.579337712087536,7.280109889280518,3.3522813047596434,3.0,15.037208752252644,15.38684380864549,77.37028786465459,109.9827560572969,0.9078498293515358,0.37139869715337087,0.01768573789783117,0.14377081169209688,0.08931655217072246,0.006197519749368498,0.00953457187184336,0.0430841514925576,0.05952611606225418,0.03750476793875366,0.002882242001077424,0.004650332008839704,0.004456913312566149,0.018490983781530145,0.01637425151745764,0.024610456299385176,0.01801716797905674,0.0009629042859203161,0.0018665690718691222,0.0035424550741650013,0.0010310581502579242,0.0008152410572957482,0.002900874237727853,0.003429093361546926,0.00935875149010119,0.008601087200908826,0.0013640967792433582,0.00037431341012394965,0.001436675841760597,0.0032647670257464727,0.0014447373893379063,0.8357213819399476,0.18126192106865346,6.205890039913356,1.062302586156875,0.009689479134976864,0.001892118714749813,0.001861601136624813,0.00010681315325200558,0.09756072528689358,0.08485802447597694,0.01266498863697052,0.0023041123058646917,0.018066681921482086,0.0026245517656207085,0.008986251418709113,0.001949052914716704,0.011665206841942399,0.001996809372475329,0.011352712288498878,0.001983672846108675,0.0065766386687755585,0.0017242694739252329,0.0065766386687755585,0.0014190890360623598,0.001224374437371372,0.00012483310342270852,0.0024924188521967226,0.00014376425453640338,0.01350423414260149,0.0020904859993606806,587.2420414946042,587.06229710707,132.64812160333926,132.6182740095952,0.0,0.0,587.1466165413534,132.62781954887217,0,586.0,590.0,133.0,127.0,0.0,0.0,5,5
1,6,418,792,659,152,623,130,640.3468899521531,140.25837320574163,1.9293266959403068,486,0.9293758094608412,23.06976657227589,1,0.5277777777777778,0.5183155357276723,39.05791775850028,37.33630940518894,7.211102550927978,2.9305516025631473,2.8284271247461903,14.855627054164149,14.41764217381766,-70.42130133695889,100.66904755831214,0.8600823045267489,0.38178918916735866,0.05649932741352328,0.12769637931395106,0.08457122250834813,0.04824078581657291,0.027634686040563846,0.020591846323455794,0.04656152014649704,0.03037836483058057,0.021506063004836155,0.028932257153437953,0.010823882194517348,0.006361123356851371,0.011738618601985579,0.00840274597234082,0.016702605645878082,0.006503798709882061,0.007163855528148835,0.007895964696038985,0.005142947845130025,0.005406655688848731,0.0009582820145983059,0.006621661091105688,0.003318623673950888,0.0117599630981783,0.0011061785669611557,0.006311695834272628,0.0037178449605792478,0.003831671024197829,0.004014201616411752,0.6671244483441114,0.17160296021029353,3.7463493309915066,0.8285801478195935,0.007995727472007275,0.0018768596928566694,0.0009613176807761192,0.00010681315325200558,0.17072382198881025,0.012132273922443426,0.009903104975819588,0.002426184481009841,0.012115663848817348,0.0024414435029029846,0.0076680971074035795,0.001972447818509121,0.008962558208113652,0.0019822491574631425,0.009048599749803543,0.0019684138242155313,0.0057068741880357265,0.0016937514301389456,0.0057068741880357265,0.001632715342566371,0.0008686013938414218,0.00014257016706088518,0.0012562634828015722,0.00014159953379088206,0.009918364230543375,0.0020828564884141088,640.2971606758738,640.3359790795749,140.4216938182656,140.26367838529677,0.0,0.0,640.3468899521531,140.25837320574163,0,639.0,648.0,142.0,141.0,0.0,0.0,6,6
1,7,450,860,603,166,560,146,581.9111111111112,155.2888888888889,2.3029896004864114,537,0.9594307628228294,23.936536824085962,1,0.5232558139534884,0.4342182004594338,46.6892349343165,43.174066289845804,6.324555320336759,2.7571858317190667,2.8284271247461903,13.404459154421408,13.163765569328891,75.29845484527083,114.11879502661796,0.8379888268156425,0.30738079137919705,0.016457159830590033,0.11159520462222712,0.08249520432965818,0.013245470440543635,0.011062156835571131,0.036526954761377836,0.056528068032428755,0.036883314039943646,0.008746410969393235,0.014253547900833129,0.006182051393323201,0.022110009367617495,0.023662949655869896,0.024310004898044375,0.020217991920455678,0.0060150290838144865,0.0067649142063757745,0.00973108903605058,0.0028378809706688653,0.013463401878445434,0.008491169529804185,0.010235632445470183,0.008706434284018816,0.012701828662078968,0.002469490407559349,0.0017287601040079177,0.0046913552376740605,0.0047630687142416975,0.0010650963247841752,0.7671778560616076,0.19865720602683723,3.8233921290375292,0.9011215378995985,0.00782787799835205,0.0019073777366429567,0.0006561381742358208,9.155413135886192e-05,0.15425524857854606,0.06189894245249509,0.009338521398603916,0.0025329976342618465,0.010696574114263058,0.0025329976342618465,0.0077492712733495716,0.0020066384447155277,0.008496426953416732,0.002002492306443552,0.00859082955867052,0.0019989318680018187,0.0057984283193945885,0.0016937514301389456,0.0057984283193945885,0.0016174563206732273,0.0007693618229479954,0.00015730133088890118,0.0008913928469532439,0.0001417228293756983,0.009140154346823692,0.0020904859993606806,582.0455009678253,581.8530014393363,155.21316539104063,155.26756413512828,0.0,0.0,581.9111111111112,155.2888888888889,0,587.0,597.0,156.0,162.0,0.0,0.0,7,7
1,8,377,784,287,180,259,152,272.55437665782495,165.026525198939,1.7992681924255973,420,0.9306671647957921,21.909160375631842,1,0.48086734693877553,0.555781513956459,36.551112231264625,34.713109915419565,6.4031242374328485,2.8873144798526447,2.8284271247461903,13.435028842544403,13.372844114434503,45.16538263082422,92.32590180780451,0.8976190476190476,0.39607141182172617,0.014492899556128137,0.14878257184149385,0.09384810056210428,0.00599008303035513,0.007545810018793508,0.04364872721317042,0.05597958416316626,0.03983761874593877,0.002344483093233423,0.005593452860052732,0.004640879937459847,0.0158502413787565,0.011880708104029542,0.021494867234251442,0.01963881079472173,0.0010673195245579626,0.003371284279923118,0.0036210935276254925,0.0031955835157172754,0.005050471624519869,0.002990189176135532,0.0027731535735190885,0.006880104615088251,0.010166639751918272,0.0019800679838981477,0.001791356116608915,0.0031154151295603883,0.0033456879690576245,0.0020482267011359434,0.5712520112283528,0.15231555653735995,3.22793931979686,0.7491874569095671,0.007797360420227051,0.001892118714749813,0.00080109853297472,9.155413135886192e-05,0.05762071010213398,0.0729830802770566,0.008941787295043468,0.0022583352401852608,0.011429007165133953,0.0024414435029029846,0.007418857288679906,0.0019781241108748045,0.008562173262060636,0.0019872346337123795,0.00859845895320177,0.001983672846108675,0.005569543223828077,0.0016174563206732273,0.00508125452324748,0.0016174563206732273,0.0007359546184190818,0.0001391121784248654,0.0010962343056876262,0.00013687274860854417,0.009395742788910866,0.002075226977467537,272.5963042999395,272.4916086194957,164.98700028199553,164.98928673265712,0.0,0.0,272.55437665782495,165.026525198939,0,272.0,272.0,163.0,166.0,0.0,0.0,8,9
1,9,377,612,658,175,622,158,639.0716180371353,165.83023872679044,1.9152383741480434,431,0.9250128880948032,21.909160375631842,1,0.6160130718954249,0.5221282183450562,35.99131977499918,35.90264614203248,6.708203932499369,2.9190173939334647,2.8284271247461903,13.532013324534699,13.674388254231674,-75.81089203772571,95.25483399593904,0.8747099767981439,0.3723904642088103,0.04587938336310631,0.1469590295226999,0.07443416379808095,0.04411973312194849,0.02429557039459184,0.03474827217864634,0.045071295728381984,0.0289730147233623,0.021061525066434637,0.025051810715630164,0.013241213571984167,0.005309126528456198,0.01067578642754377,0.012613421973294599,0.015467027526370282,0.002908033340845956,0.006589863869039074,0.011830310582577372,0.0076653398957001444,0.0027760756408394616,0.003951011347657128,0.004534179990500859,0.004335801173197783,0.009877805239495158,0.00775563241563945,0.006626957405362533,0.0018950663152389367,0.005359148090991983,0.004976461839304963,0.6336003770120442,0.16403448535129428,3.4103914382867515,0.7564354923088104,0.00802624598145485,0.0019073777366429567,0.001083390787243843,9.155413135886192e-05,0.356500944005321,0.026601982236017365,0.009445334784686565,0.002594033721834421,0.012420844286680222,0.002594033721834421,0.007726833866000539,0.0020004205530645643,0.009046131136039129,0.002006460191800558,0.008949416689574718,0.0019989318680018187,0.006149386055767536,0.001678492408245802,0.006149386055767536,0.0015716792549937963,0.0008313721721652582,0.00014930980556840482,0.0014006427670912266,0.00014840069430141408,0.01017776783555746,0.0021057450212538242,639.4058881312469,639.095092086418,165.70631767426386,165.81772335747283,0.0,0.0,639.0716180371353,165.83023872679044,0,645.0,633.0,165.0,161.0,0.0,0.0,9,10
1,10,732,1040,756,277,704,257,729.860655737705,266.6379781420765,1.910557083163698,850,0.9477497566782948,30.52886088189566,1,0.7038461538461539,0.5234075489354636,55.41446282662407,51.478150704935004,8.06225774829855,3.7525057725246125,3.605551275463989,17.08641226628463,17.678029962674174,-85.67520183690614,132.5685424949238,0.8611764705882353,0.35170239499854306,0.016311729002743344,0.12567876036473355,0.09084097835747225,0.013039654066359948,0.014174334044235648,0.0343766037895421,0.0628494467036289,0.03519875803124753,0.005792611961843484,0.013385832424525585,0.0079780005052155,0.024625462734605502,0.017914764120857844,0.025353074463121364,0.014904954463168453,0.004931963090830071,0.0031405383523389007,0.008541408394230142,0.0036056411685104796,0.006675267260534374,0.008636700965321018,0.0033398591372374798,0.006826413752285168,0.008169337665909875,0.0018404525785426294,0.00243819564195578,0.0010407738802917456,0.002066758201910417,0.002211186393247898,1.2939955894835293,0.2270695047918707,11.012497247662395,1.4475623709149659,0.012634470127522945,0.0018768596928566694,0.0023651476949453354,9.155413135886192e-05,0.5643871454842816,0.09234380984207088,0.014816510491073132,0.002334630349650979,0.021744105964899063,0.002563515678048134,0.01115513439209939,0.001957495730964403,0.015044395147079776,0.001977544222561429,0.015350576490163803,0.0019684138242155313,0.00747692072764039,0.0016632333863526583,0.00747692072764039,0.001541161211207509,0.0015644223027185304,0.0001323413778559768,0.002953948968367413,0.00014411224010449835,0.01754787564277649,0.0020599679555743933,729.3306577188231,729.7759682077879,266.83197543579263,266.67479391984483,0.0,0.0,729.860655737705,266.6379781420765,0,717.0,724.0,271.0,271.0,0.0,0.0,10,12
