ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_OriBlue,Intensity_IntegratedIntensityEdge_OriGreen,Intensity_IntegratedIntensity_OriBlue,Intensity_IntegratedIntensity_OriGreen,Intensity_LowerQuartileIntensity_OriBlue,Intensity_LowerQuartileIntensity_OriGreen,Intensity_MADIntensity_OriBlue,Intensity_MADIntensity_OriGreen,Intensity_MassDisplacement_OriBlue,Intensity_MassDisplacement_OriGreen,Intensity_MaxIntensityEdge_OriBlue,Intensity_MaxIntensityEdge_OriGreen,Intensity_MaxIntensity_OriBlue,Intensity_MaxIntensity_OriGreen,Intensity_MeanIntensityEdge_OriBlue,Intensity_MeanIntensityEdge_OriGreen,Intensity_MeanIntensity_OriBlue,Intensity_MeanIntensity_OriGreen,Intensity_MedianIntensity_OriBlue,Intensity_MedianIntensity_OriGreen,Intensity_MinIntensityEdge_OriBlue,Intensity_MinIntensityEdge_OriGreen,Intensity_MinIntensity_OriBlue,Intensity_MinIntensity_OriGreen,Intensity_StdIntensityEdge_OriBlue,Intensity_StdIntensityEdge_OriGreen,Intensity_StdIntensity_OriBlue,Intensity_StdIntensity_OriGreen,Intensity_UpperQuartileIntensity_OriBlue,Intensity_UpperQuartileIntensity_OriGreen,Location_CenterMassIntensity_X_OriBlue,Location_CenterMassIntensity_X_OriGreen,Location_CenterMassIntensity_Y_OriBlue,Location_CenterMassIntensity_Y_OriGreen,Location_CenterMassIntensity_Z_OriBlue,Location_CenterMassIntensity_Z_OriGreen,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OriBlue,Location_MaxIntensity_X_OriGreen,Location_MaxIntensity_Y_OriBlue,Location_MaxIntensity_Y_OriGreen,Location_MaxIntensity_Z_OriBlue,Location_MaxIntensity_Z_OriGreen,Number_Object_Number,Parent_Expanded_membrane
1,1,397,816,1002,43,968,19,982.0277078085643,30.670025188916878,2.098798720857268,512,0.8278172758778534,22.48279562821002,1,0.48651960784313725,0.47646303100067805,33.47484526986045,33.95585369269929,7.615773105863909,2.8913405458913215,2.23606797749979,19.200456615574936,18.77931533201919,-67.86380528913466,102.32590180780451,0.775390625,0.4384007799304939,0.1070934759408052,0.10599882099005216,0.05166538764012949,0.07672756228709011,0.0021483472168253165,0.015768480975933134,0.011909281518406015,0.04640266503814727,0.012675446984396379,0.004724593565877182,0.01239817585769626,0.004268231973080748,0.008108618977445258,0.030100576295277442,0.01738512658907404,0.006210388014475688,0.007812310101859969,0.011184785901105047,0.0046645704121530815,0.00960782962896333,0.012887088255799792,0.0010765643342485675,0.011735866946121557,0.010530222484495927,0.007384349667579947,0.007273612475829875,0.007114288141047318,0.003299560633659647,0.0010284007233585049,0.5736934547312558,0.16444647894240916,2.8894026537891477,0.7550926983822137,0.006107423570938408,0.0018158236052840948,0.0011444264091551304,7.629510946571827e-05,0.5148199662284485,0.03668747822110753,0.011017014272511005,0.0022583352401852608,0.011017014272511005,0.0023956664372235537,0.0065941776405891465,0.0018901894131311398,0.007278092326924806,0.0019019967213657776,0.007263294421136379,0.001892118714749813,0.003906309604644775,0.0016479743644595146,0.0037689784076064825,0.0014801251236349344,0.0019066367708875833,0.00011404276606260855,0.001537057688657043,0.00012200160032012752,0.008346685208380222,0.001983672846108675,982.3779052225005,982.0095382439123,30.29266412985034,30.638152975649188,0.0,0.0,982.0277078085643,30.670025188916878,0,993.0,979.0,25.0,30.0,0.0,0.0,1,0
1,2,416,936,847,60,821,24,832.0216346153846,43.69471153846154,2.1388304833330527,543,0.8952927676882466,23.014509567006368,1,0.4444444444444444,0.46754523455344027,37.202140944449326,36.40054944640259,7.0,2.897580940012756,2.8284271247461903,18.343409898251714,16.572744180788867,31.810154280578278,105.74011537017762,0.7661141804788214,0.39974917027156803,0.06489838209421511,0.1284709125881471,0.07497910298938046,0.0666036274442534,0.014835644113146857,0.00861803469320165,0.03513454440894928,0.030633627733924057,0.03096369527853059,0.017934723509704698,0.0030807131101776553,0.007229865095088604,0.0014464406775698642,0.01640084417636041,0.016530813134144857,0.0013581978958098714,0.005297868447257079,0.001959909186769454,0.00483830162862355,0.005369632903851224,0.0027721991745060745,0.005594749562415416,0.0035978945555898982,0.013794189102175019,0.006102573431211001,0.004481556202072301,0.0016769970670147624,0.007128881262409397,0.006116268874296264,0.4940108428709209,0.1718013274949044,2.778072829823941,0.7967498281504959,0.005859464406967163,0.0018158236052840948,0.0009002820588648319,9.155413135886192e-05,0.46606099664466216,0.06494627145758344,0.0072785536758601665,0.0023956664372235537,0.009567406959831715,0.002594033721834421,0.005489009365232454,0.0019089036388322711,0.006678059687076781,0.0019152640099771535,0.00679026497527957,0.001892118714749813,0.0034485389478504658,0.0016174563206732273,0.0032501716632395983,0.0016174563206732273,0.0008810946659150506,0.0001392032097650106,0.0012551765428707494,0.0001376444205070335,0.007660028990358114,0.0019989318680018187,832.0938366837013,832.0048070477832,44.15514580513184,43.63198314660538,0.0,0.0,832.0216346153846,43.69471153846154,0,837.0,828.0,47.0,28.0,0.0,0.0,2,0
1,3,981,4774,105,102,43,25,73.91845056065239,60.60754332313965,4.647175126009391,1237,0.9918027146469918,35.34187308823903,1,0.20548806032677,0.21518448797059153,103.17160762605319,94.40338976964757,6.4031242374328485,2.797521655010671,2.8284271247461903,14.863322746412,13.183125439645691,37.49453231587821,239.35028842544403,0.7930476960388035,0.14015350015543027,0.007107920887652356,0.054367170353768736,0.041284369190930974,0.0060466958013007666,0.0035737305482284264,0.025753128495961727,0.03032832326852425,0.022187665542950895,0.005341587116874746,0.005007178330790025,0.0021414543356571307,0.017392884436354745,0.018974885775820027,0.018970086287016755,0.01439757810747548,0.004160344830536656,0.005624054593253361,0.0034939645530354846,0.001398318466777304,0.011251002009555932,0.01401533583230395,0.01266609815312493,0.013068407470463663,0.010190329484228633,0.0031685846023730203,0.005591763421400228,0.0039014783694347687,0.0026175464610496864,0.0009156990590788128,1.3898680321872234,0.38329137093387544,7.894071979913861,1.8725413896609098,0.0072823683731257915,0.0018310826271772385,0.0007782094180583954,7.629510946571827e-05,0.2807762413250281,0.02233852316264857,0.00885023269802332,0.002288853283971548,0.011825742200016975,0.0023651483934372663,0.006880534812808037,0.001897482034326116,0.008046964301645117,0.0019088087560253921,0.008087282069027424,0.0019073777366429567,0.004058899823576212,0.0016479743644595146,0.004058899823576212,0.001541161211207509,0.000909168485189613,0.00012468824359410818,0.0011943483022802074,0.00012586435993870517,0.008831159211695194,0.001983672846108675,73.73279171949994,73.92835548457019,60.396910722636925,60.62756586292038,0.0,0.0,73.91845056065239,60.60754332313965,0,61.0,59.0,44.0,42.0,0.0,0.0,3,0
1,4,431,800,47,59,15,34,29.503480278422273,46.167053364269144,1.6752781138139496,499,0.7862711220375777,23.42576026046658,1,0.53875,0.5969158146066823,31.144274657502923,32.89376840679705,8.94427190999916,3.3847556484972836,3.0,20.634847299578524,19.243475542329396,69.37273845330098,95.25483399593904,0.8637274549098196,0.5048241817850139,0.05132164457273995,0.18502324270076845,0.0702630861907677,0.031206865010471166,0.017590263370020627,0.009311739557762948,0.03594151120074742,0.02868640448047442,0.012030385848737599,0.025569963615570523,0.006710296733822635,0.009746953034529857,0.00519670103840856,0.010730325286268638,0.013148593181921683,0.011431510499325928,0.01626588357992634,0.0054354937915899945,0.0032302296102454052,0.0017872539516413188,0.01382056551694091,0.007144024584788545,0.0008835091379454405,0.007712877272235955,0.007416197233685462,0.0023984684602901163,0.0011635708806231682,0.008875553088381031,0.004177208586175835,0.578789968509227,0.15426871133968234,3.810269373934716,0.8222934307996184,0.006710154935717583,0.0018158236052840948,0.0020370795391499996,7.629510946571827e-05,0.8353003269682867,0.06343708499230898,0.013748378492891788,0.0021820401307195425,0.01417563110589981,0.0024109254591166973,0.007058414250112525,0.0018813257480449065,0.008840532190103749,0.0019078733893262607,0.008636606391519308,0.0019073777366429567,0.004379339516162872,0.0016021972987800837,0.004379339516162872,0.0016021972987800837,0.002385333630897938,0.00013327005600552392,0.002469205274215813,0.00012443799746425713,0.010925459675490856,0.001983672846108675,29.21434406349971,29.558147302789067,45.383390882422795,46.13486982501067,0.0,0.0,29.503480278422273,46.167053364269144,0,26.0,26.0,42.0,45.0,0.0,0.0,4,0
1,5,624,1147,83,106,52,69,67.30288461538461,86.94871794871794,1.4390048906392683,659,0.9026332001362194,28.18690255978371,1,0.5440278988666085,0.69492467086457,43.24139298310269,41.036569057366385,8.94427190999916,3.9801551253897807,3.605551275463989,17.531563099107466,18.61155497465218,36.52938026823034,106.22539674441617,0.9468892261001517,0.4704787173870434,0.013615047359462151,0.16156643712217506,0.10601497741422446,0.012695977042105165,0.010978034303428131,0.033502083141766954,0.053830430403317135,0.03834627616599094,0.0064968204151213,0.005526952646132453,0.006348048366778224,0.005669447439498592,0.0010308745750763385,0.012968257923424646,0.013992298224807666,0.0015721985349043041,0.004509175377243445,0.004089582181308702,0.003014469081051651,0.009236083472655737,0.010371095250930466,0.009210713735039244,0.0033798820407705365,0.0048627081322941195,0.0034385558171476003,0.0009353539249923919,0.003520030561872239,0.003510975602418856,0.0019605667348884673,0.7307087923400104,0.16888685431331396,7.813595856074244,1.1990691993851215,0.009750515222549438,0.0018310826271772385,0.0028229188174009323,9.155413135886192e-05,0.20542645279883318,0.00969381991461618,0.01187151949852705,0.002288853283971548,0.01933318004012108,0.0023498893715441227,0.008303509003863755,0.0019191687990149314,0.012521788230888212,0.0019215852554248741,0.012405584566295147,0.0019226367585361004,0.005600061267614365,0.001632715342566371,0.005600061267614365,0.0015259021893143654,0.001306116357378881,0.0001347586777293962,0.0032875785782603855,0.00012407625625142555,0.015396352857351303,0.0020141908898949623,67.10554346365238,67.29336608085924,86.89165222045213,86.94688283427291,0.0,0.0,67.30288461538461,86.94871794871794,0,69.0,76.0,90.0,98.0,0.0,0.0,5,1
1,6,355,1160,222,169,193,129,207.0169014084507,147.20845070422536,3.6699901006733207,510,0.9688379603774799,21.260292528114064,1,0.30603448275862066,0.27248029901130616,48.31309099844303,42.5440947723653,5.0990195135927845,2.1516678665363944,2.0,12.576654244509557,11.966929946646887,31.999518866370547,127.95331880577403,0.696078431372549,0.24972377811104018,0.016331393960572378,0.07668818822570489,0.07525419624092594,0.022899314453346267,0.012710095896582467,0.024988421330087985,0.045680456892262876,0.03508119030734982,0.017825169926674652,0.014408533537004763,0.00944856214492717,0.021753232472045463,0.01406094077163119,0.025404510645832733,0.01733581508870484,0.009982100645461775,0.01079188474180662,0.010061582870932138,0.0066587200169264775,0.014501562155156572,0.006344860616153093,0.006765906148621069,0.013398007831917106,0.008096890463095722,0.006267741703769498,0.007391949810620755,0.006027378377839583,0.006479472903725198,0.004367627932472936,0.5680476203560829,0.20807202253490686,1.9533989853225648,0.6824902722146362,0.00521858548745513,0.0018463416490703821,0.0002899216488003731,8.39246204122901e-05,0.02066900146191124,0.013369809320534443,0.006210422143340111,0.00221255817450583,0.007309071719646454,0.002243076218292117,0.005259700188482249,0.0019265928012491375,0.005502532353021309,0.0019225078090553134,0.005508507136255503,0.0019150072475895286,0.0042114900425076485,0.0016937514301389456,0.0042114900425076485,0.0016021972987800837,0.0004383629877716417,0.00011853047919375296,0.00044646001909514146,0.00012179508846994184,0.005802243133075535,0.0019989318680018187,207.0220675699485,207.02640463254858,147.22846365994937,147.21785498692066,0.0,0.0,207.0169014084507,147.20845070422536,0,217.0,206.0,161.0,138.0,0.0,0.0,6,4
1,7,473,814,392,175,370,138,381.31501057082454,156.65116279069767,1.637913141054366,517,0.9264273289092636,24.54062559633988,1,0.581081081081081,0.6105329855014624,40.52597089379167,38.48376280978771,7.0710678118654755,3.30695442066555,3.0,14.489666142778393,15.256959918754356,-19.893049029908138,98.66904755831214,0.9148936170212766,0.4066457155028576,0.05463884338928621,0.13453076704287106,0.08962359342124027,0.047973498988513254,0.030794799830681212,0.022487437772331875,0.047031285584321784,0.030585341686228746,0.023033681302848753,0.022574980912315155,0.01690461141401073,0.006933343351071938,0.0035983211656343537,0.015068559537426997,0.010220140496081422,0.005013571285720608,0.0007425971597731558,0.00865857935529618,0.007225275800824809,0.001258075487347163,0.001285091314828128,0.0010455515171038652,0.0025153148932019445,0.005563228092100462,0.006798149459132556,0.004278155314246164,0.009448553888429885,0.0009314914545616946,0.0013235376846291785,0.6028229282237589,0.1623254748992622,4.084489263128489,0.902235446497798,0.0076066224137321115,0.0018158236052840948,0.0010681315325200558,9.155413135886192e-05,0.12715811646576428,0.00864346334371693,0.008560311049222946,0.0023498893715441227,0.01188677828758955,0.0024109254591166973,0.007092034449691281,0.0019097114694030847,0.00863528385439427,0.0019074745169086638,0.008560311049222946,0.0019073777366429567,0.005676356144249439,0.001541161211207509,0.005676356144249439,0.001541161211207509,0.0007024158262315033,0.000137091748414568,0.0013393493052351142,0.00013212461818285412,0.009689479134976864,0.0019951171125285327,381.2537760066571,381.31482546340146,156.7626056672504,156.64252130970098,0.0,0.0,381.31501057082454,156.65116279069767,0,378.0,384.0,163.0,150.0,0.0,0.0,7,5
1,8,939,2336,437,220,405,147,418.7678381256656,183.18104366347177,2.653639776779023,1186,0.9818286811472715,34.57704343211429,1,0.4019691780821918,0.37684089933781284,83.85703284843225,75.8946638440411,7.280109889280518,3.4075910284214896,3.1622776601683795,16.812146738713512,15.913502278311595,-16.6943137385272,176.95331880577405,0.7917369308600337,0.20756457161568018,0.006812050161711313,0.07585372481608346,0.060925904706128145,0.011019163009730855,0.0018688358887176439,0.024194060532234597,0.0472874739625299,0.030158282416628917,0.011888302430566607,0.004668759036324209,0.0014220568828416916,0.017725552828459515,0.021995661531851316,0.02810769004433988,0.017834652388897695,0.009326233161111475,0.009157200654760918,0.0002719418483278909,0.0012482457631560436,0.009397293717310642,0.014522090221712462,0.013929279433983815,0.017265700578236603,0.011561351007911023,0.006887752727297287,0.008637525475062564,0.0038934429219374947,0.0017272596244761278,0.0009069254430795925,1.3420920292846859,0.29663538560271263,10.647989727091044,1.8222323944792151,0.009704737924039364,0.0018463416490703821,0.0016556037589907646,9.155413135886192e-05,0.673209844854328,0.021485639335081994,0.011978331953287125,0.0022278171963989735,0.01715114153921604,0.002731364918872714,0.008658658253449586,0.0019137766813078234,0.011339712169426032,0.0019406095787851067,0.011467155069112778,0.001937895780429244,0.00430304417386651,0.0015716792549937963,0.00430304417386651,0.0015259021893143654,0.0014979025787997342,0.00012941757410947334,0.002335948456380259,0.00013654741107872254,0.013038834556937218,0.002029449911788106,418.31423470386136,418.7728939876068,183.67849258641388,183.20192597554848,0.0,0.0,418.7678381256656,183.18104366347177,0,421.0,417.0,167.0,173.0,0.0,0.0,8,7
1,9,422,750,550,173,520,148,534.4289099526067,159.94075829383885,1.3862635753542836,451,0.8908586780827156,23.179885415554555,1,0.5626666666666666,0.7213635399346281,34.68782226596418,33.12099032335839,7.615773105863909,3.391730186861129,3.1622776601683795,14.699555199968572,15.758002884754719,-56.48119761211883,85.74011537017762,0.9356984478935698,0.4897967984304818,0.027903400717363296,0.16256589077242883,0.10620912490013262,0.017732799900618122,0.01579686321005825,0.026688920292197806,0.051018445818643066,0.0352399534251677,0.006845277822005632,0.004581873536465484,0.008164302026182998,0.0014774603065206904,0.003990549602355304,0.0060574085276925765,0.013464634288373143,0.004353183193288418,0.006747735033208878,0.0031248429568988124,0.005004337015168534,0.007249857774052709,0.011186950769528678,0.010454940997727964,0.008347449429036277,0.007646098089849009,0.006541873230347659,0.006522642552807047,0.0072384320260673206,0.004613854284989065,0.003664031122747394,0.5058060651645064,0.1320210574194789,4.3894713297486305,0.8038452733308077,0.008201724383980036,0.0018158236052840948,0.002105744555592537,7.629510946571827e-05,0.7002184493606872,0.06870646737740116,0.009582665748894215,0.0021362630650401115,0.016922255977988243,0.00238040741533041,0.0072258009309215205,0.0018860151059925557,0.010401590828788224,0.0019048466192673169,0.010101472958922386,0.0019073777366429567,0.0049134050495922565,0.001632715342566371,0.0049134050495922565,0.0015716792549937963,0.0010771389871254275,0.00011888055401035625,0.002785194489025763,0.00012677791642266682,0.012466620653867722,0.001983672846108675,534.9989397260838,534.4718109339408,159.53409881199354,159.88709187547457,0.0,0.0,534.4289099526067,159.94075829383885,0,535.0,537.0,160.0,158.0,0.0,0.0,9,6
1,10,451,1287,969,188,936,149,951.9334811529933,166.84257206208426,2.4519433646183146,530,0.9656896838624063,23.96311821686732,1,0.3504273504273504,0.4078397627082494,48.435545097355394,45.34313619501854,6.708203932499369,2.7073802152414905,2.23606797749979,12.955094857183434,12.57864993266867,-38.39338251102221,117.88225099390857,0.8509433962264151,0.27779019113825176,0.02116862539821286,0.10707434894882413,0.0723211034635703,0.02501446039100446,0.008658981751169878,0.04369885626208192,0.04491921557069414,0.035944608316197384,0.019978538242076033,0.011772073997795326,0.005555892428181964,0.021120393315951294,0.018673017720668834,0.024675035847042993,0.02075443732760198,0.013454484261548832,0.010562517735712517,0.006015360138618966,0.0042563016273929905,0.0013351970294925208,0.012275602093854008,0.007502822098984168,0.014844165521962358,0.012376262549669578,0.0068656442082752275,0.005411115703044786,0.005916270093754971,0.0027851744834629577,0.0034823117074674038,0.5920653217472136,0.18558022426441312,3.040634833741933,0.8576638435479254,0.006221866235136986,0.0018158236052840948,0.0005188067443668842,9.155413135886192e-05,0.07775501939016391,0.07538855255225743,0.0079041738063097,0.0022735942620784044,0.009018082171678543,0.002563515678048134,0.006041482874971567,0.0018936757578001339,0.006741984110292535,0.0019016936664033822,0.006744487676769495,0.001892118714749813,0.0045929658226668835,0.0015564202331006527,0.0045929658226668835,0.0015564202331006527,0.0006439605730715548,0.0001315973140992504,0.0007802067005623859,0.00013496198201862642,0.007251850329339504,0.0019989318680018187,952.011190951341,951.8880744391269,166.84522352981583,166.90275232622272,0.0,0.0,951.9334811529933,166.84257206208426,0,957.0,963.0,167.0,151.0,0.0,0.0,10,9
