ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_DNA_Count,Intensity_IntegratedIntensityEdge_OriBlue,Intensity_IntegratedIntensityEdge_OriGreen,Intensity_IntegratedIntensity_OriBlue,Intensity_IntegratedIntensity_OriGreen,Intensity_LowerQuartileIntensity_OriBlue,Intensity_LowerQuartileIntensity_OriGreen,Intensity_MADIntensity_OriBlue,Intensity_MADIntensity_OriGreen,Intensity_MassDisplacement_OriBlue,Intensity_MassDisplacement_OriGreen,Intensity_MaxIntensityEdge_OriBlue,Intensity_MaxIntensityEdge_OriGreen,Intensity_MaxIntensity_OriBlue,Intensity_MaxIntensity_OriGreen,Intensity_MeanIntensityEdge_OriBlue,Intensity_MeanIntensityEdge_OriGreen,Intensity_MeanIntensity_OriBlue,Intensity_MeanIntensity_OriGreen,Intensity_MedianIntensity_OriBlue,Intensity_MedianIntensity_OriGreen,Intensity_MinIntensityEdge_OriBlue,Intensity_MinIntensityEdge_OriGreen,Intensity_MinIntensity_OriBlue,Intensity_MinIntensity_OriGreen,Intensity_StdIntensityEdge_OriBlue,Intensity_StdIntensityEdge_OriGreen,Intensity_StdIntensity_OriBlue,Intensity_StdIntensity_OriGreen,Intensity_UpperQuartileIntensity_OriBlue,Intensity_UpperQuartileIntensity_OriGreen,Location_CenterMassIntensity_X_OriBlue,Location_CenterMassIntensity_X_OriGreen,Location_CenterMassIntensity_Y_OriBlue,Location_CenterMassIntensity_Y_OriGreen,Location_CenterMassIntensity_Z_OriBlue,Location_CenterMassIntensity_Z_OriGreen,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_OriBlue,Location_MaxIntensity_X_OriGreen,Location_MaxIntensity_Y_OriBlue,Location_MaxIntensity_Y_OriGreen,Location_MaxIntensity_Z_OriBlue,Location_MaxIntensity_Z_OriGreen,Number_Object_Number
1,1,559,1014,966,105,927,79,946.3291592128802,90.77459749552773,1.574101165356406,606,0.9341217586575368,26.678472698169138,1,0.5512820512820513,0.6352831838311873,45.06767097774515,42.190046219457976,7.615773105863909,3.558356543370294,3.1622776601683795,15.652475842498529,16.087109533952557,62.34673776722888,105.1543289325507,0.9224422442244224,0.39985444129604264,0.007561850262169375,0.14237103865261744,0.09945104765499703,0.011150656311386065,0.003248021476891106,0.03966191328020946,0.05832944201958063,0.042352317431571466,0.00875403665620399,0.001174575433366458,0.0014732140314205407,0.013275013388052606,0.015935708310770926,0.019509567672008128,0.0214946364494049,0.004104927894312125,0.0018441835042969314,0.0008496765839851578,0.0011635051170789728,0.0007935768043466519,0.001024808684822688,0.0016404976225253393,0.0035860878459367442,0.01184308894796041,0.0004022922725286154,0.003723804570904908,0.0007040010552736701,0.0014178493001868462,0.0012564208359116273,0,0.4890058843884617,0.1730220492463559,3.7495995082426816,1.099488822510466,0.005790798808448017,0.0018616006709635258,0.0009842070285230875,9.155413135886192e-05,0.9833302853872931,0.052679293057255355,0.007660028990358114,0.0022735942620784044,0.009597924537956715,0.0023651483934372663,0.005494448139196199,0.0019440679690601785,0.00670769142798333,0.001966885192326415,0.006782635347917676,0.0019684138242155313,0.00379949645139277,0.0016479743644595146,0.00379949645139277,0.0015716792549937963,0.0009596752054932084,0.00012724985858688961,0.0013349091386913184,0.0001369293279852916,0.0077668423764407635,0.0020447089336812496,947.2833719742081,946.3816806606064,91.01211898145874,90.77052251752134,0.0,0.0,946.3291592128802,90.77459749552773,951.0,944.0,89.0,84.0,0.0,0.0,1
1,2,290,384,990,104,966,88,977.8206896551724,95.1103448275862,1.2923717151574412,318,0.8383643398683603,19.21560480373171,1,0.7552083333333334,0.7737711900311719,26.447555767471325,24.698178070456937,7.0,3.025184946804526,3.0,13.641476739724679,14.416834924545508,78.15766729865055,68.62741699796952,0.9119496855345912,0.6053106032347496,0.024736304530157818,0.15311723501158017,0.12138845281012513,0.014795940705275288,0.011154770509458246,0.010220380845053596,0.03444658198301845,0.025464276075388172,0.005852600710943973,0.008581823715744214,0.010327927958747414,0.006532977926738201,0.014938982451480055,0.011839729185241484,0.014743209055517563,0.00658544504087864,0.008736273755902808,0.0044657084450211585,0.006689984469561314,0.00879394972033428,0.011875583391296329,0.014322772922135803,0.01538526298620818,0.012830645743325686,0.007826564580440168,0.002240149589408782,0.00669987151829429,0.0016361008112715499,0.0045170523419405815,0,0.33690395206213,0.11825741967186332,1.4856184031814337,0.5577325092162937,0.004814221523702145,0.0018310826271772385,0.0003051804378628731,9.155413135886192e-05,0.1107980724177895,0.035031171285909025,0.007080186158418655,0.0022278171963989735,0.007080186158418655,0.0023651483934372663,0.005433934710679516,0.0019073777366429567,0.005122822079935978,0.0019232155490217025,0.005065995268523693,0.0019073777366429567,0.004470893647521734,0.001632715342566371,0.003921568859368563,0.0015564202331006527,0.0005724387364034565,0.00015633442603626215,0.0005009323299574473,0.00014062581125481066,0.0054016937501728535,0.0020141908898949623,977.7172350016724,977.8174058165304,95.15001027250618,95.1452217449591,0.0,0.0,977.8206896551724,95.1103448275862,974.0,968.0,100.0,96.0,0.0,0.0,2
1,3,983,1755,561,133,496,106,528.1322482197355,119.84842319430315,2.0782573706719742,1128,0.9659838484214063,35.37788111906457,1,0.5601139601139601,0.4811723582034811,72.10311947752038,65.5133574166368,8.54400374531753,3.9454054070743076,4.0,18.88177869490035,18.64604020487141,77.33727544042274,160.22539674441617,0.8714539007092199,0.29161101409008977,0.025384940931045753,0.09876757961447684,0.08050757417233043,0.03067701925053337,0.011601673232216966,0.030826958140093983,0.048273921935314296,0.03880624487827147,0.02514705503910876,0.01709610459965712,0.006337326365464007,0.015553537991873674,0.015904099201789736,0.02466599371388208,0.021938520154982162,0.016504722336190155,0.014182981599427562,0.008439563174419743,0.003853250772134986,0.0041060382727834245,0.005652446862096551,0.006993728774265749,0.012325854851867022,0.013257096070839932,0.008303466679631912,0.00844656634928067,0.005332509216223726,0.004030668350721001,0.0023984950500795517,1,1.1559472233057022,0.2786907758563757,11.03707953216508,1.9476462954189628,0.008484016172587872,0.0018768596928566694,0.0026550693437457085,9.155413135886192e-05,1.3561271325260391,0.1240887485939067,0.014435035176575184,0.0024567025247961283,0.018310826271772385,0.0026245517656207085,0.008140473403561284,0.0019626110975801106,0.011227954763138434,0.0019813288864892805,0.011642633937299252,0.0019684138242155313,0.004379339516162872,0.001678492408245802,0.004150453954935074,0.0015106431674212217,0.0025733272414886236,0.00013864701236799323,0.003430795966060877,0.00014388815488932243,0.013889525085687637,0.002075226977467537,526.8405853878688,528.251733404367,119.43527923834176,119.88190913435548,0.0,0.0,528.1322482197355,119.84842319430315,522.0,517.0,117.0,125.0,0.0,0.0,3
1,4,984,2211,538,152,471,119,504.1209349593496,135.96747967479675,2.1977979597697312,1105,0.9723196431148667,35.39587139793849,1,0.4450474898236092,0.4550008773803632,75.02567025136021,68.15423684555495,8.246211251235321,3.8597956229666552,3.605551275463989,17.066828097131513,17.530099315865233,70.27617728479746,164.8528137423857,0.890497737556561,0.2697239423077288,0.0038219587623801116,0.09726651313423108,0.07723247511049124,0.0053349248513067105,0.0011264437354594871,0.033346987905633715,0.055660965824527724,0.03678477673686619,0.00640666304872121,0.0005165545706458672,0.0008914974884673873,0.025167347281367092,0.02318808937700254,0.030669252974646063,0.020260982410899492,0.005058086308980293,0.002855790337827511,0.0013545826969898235,0.0010986639858972989,0.010704317278538716,0.016214884581445207,0.011367657215280224,0.01651035448072244,0.011892482665371814,0.003171097921020018,0.0032318516821378896,0.00042962962240312714,0.0011652957347828112,0.0013187688980383675,1,0.9456016060430557,0.2710460058879107,8.319218864431605,1.9306172269862145,0.006546120624989271,0.0018616006709635258,0.001892118714749813,9.155413135886192e-05,1.3276728910861497,0.03200935439380612,0.011688411235809326,0.002243076218292117,0.013153277337551117,0.0023956664372235537,0.006754297186021826,0.0019360428991993623,0.008454490715885778,0.001962009377018511,0.008651865646243095,0.0019531548023223877,0.0038605325389653444,0.001632715342566371,0.0038605325389653444,0.001495384145528078,0.001925617996676851,0.0001230690402415133,0.0022897208967519625,0.00013592635120919465,0.010376134887337685,0.0020447089336812496,503.0007666915025,504.10891300395974,135.2547817321636,135.9378136781455,0.0,0.0,504.1209349593496,135.96747967479675,506.0,483.0,136.0,124.0,0.0,0.0,4
1,5,785,1242,617,147,563,124,589.9592356687898,134.76815286624205,1.752892587013054,844,0.9530012329073313,31.614759885488656,1,0.6320450885668277,0.5704856118445967,58.05161773833048,53.9351462406472,8.06225774829855,3.92465150985055,4.0,16.242215923548844,17.587690650927204,78.51875580897979,131.49747468305833,0.9300947867298578,0.34271109093421537,0.0065543637931725005,0.12692687400756264,0.08952904071997722,0.004084309398912428,0.004127832607703428,0.03923670962211418,0.061464401600589434,0.0389049573729034,0.003476794912373539,0.003836025913375989,0.0017410008908688604,0.025866088463045812,0.018441033026070506,0.028336667767063405,0.019191451824955543,0.0023968681634278085,0.001526874795543015,0.0028868288601093,0.0013014999531646575,0.006182141088500377,0.009132763398905515,0.004652983918612495,0.01089662206259662,0.00999402227562909,0.0015738699602376451,0.002331618043150284,0.001179250063675244,0.001879097777221914,0.0018610163539587263,1,0.8575265230610967,0.22795452806167305,7.82923636958003,1.5590295258443803,0.007202258333563805,0.001892118714749813,0.0025787746999412775,9.155413135886192e-05,1.3143952245249404,0.12738015926357038,0.012939650565385818,0.0026245517656207085,0.018066681921482086,0.0026245517656207085,0.007329286521889715,0.0019483292996724192,0.009973549515388574,0.0019860248736871086,0.009788662660866976,0.0019684138242155313,0.004028381779789925,0.0016021972987800837,0.004028381779789925,0.0014190890360623598,0.002141030884602394,0.00014813863661589178,0.0032541271081023425,0.000142230106183006,0.012329289689660072,0.002075226977467537,588.8196862744114,589.8350804044201,134.11312463476966,134.73967172681094,0.0,0.0,589.9592356687898,134.76815286624205,586.0,590.0,133.0,127.0,0.0,0.0,5
1,6,823,1400,673,155,617,130,643.5941676792223,141.8055893074119,1.8985449350166381,893,0.9549622138899299,32.37091511398834,1,0.5878571428571429,0.5267191634793918,59.72273692313289,57.0087712549569,9.0,3.923090594808,3.605551275463989,18.02498266295976,17.72137447405113,-73.43047635185577,140.12489168102786,0.921612541993281,0.32163989730079035,0.012910513495042485,0.1296687644734393,0.0797323656661015,0.011112085294816974,0.007390302272058285,0.04369157974651809,0.05758254919459772,0.035998817379036874,0.007721588286628241,0.006823337125105079,0.005359481752705746,0.022041752038317187,0.021348468389487785,0.027250989415008406,0.019575268619667758,0.004570811182210183,0.004129279104617095,0.004434970556036172,0.0040645197091319875,0.004891006103572884,0.009000857292839266,0.0062705494202173655,0.013460594896268366,0.011512915576862362,0.0011821878367397555,0.002112061337836771,0.0018347764246355325,0.002916630407104564,0.0030896739602112727,1,0.6960402959957719,0.23147936211898923,6.080094702076167,1.6231326768174767,0.005653467844240367,0.0018768596928566694,0.0017318988684564829,9.918364230543375e-05,0.9008908383856148,0.053145881681926625,0.008896009996533394,0.00238040741533041,0.012115663848817348,0.0024414435029029846,0.005849078117611529,0.0019452047236889851,0.007387721387698866,0.001972214674140312,0.007362478179857135,0.0019607843132689595,0.003875791560858488,0.0015564202331006527,0.003830014495179057,0.0015564202331006527,0.0013297239041197312,0.00014079729860166335,0.0020035072201763536,0.00014029149405938454,0.009094377048313618,0.002063782711047679,642.700952919685,643.6352517579815,141.68823643769025,141.77187605760915,0.0,0.0,643.5941676792223,141.8055893074119,639.0,648.0,142.0,141.0,0.0,0.0,6
1,7,1222,2618,619,170,542,136,580.3216039279869,154.45499181669393,2.372007535278961,1482,0.9738641750482988,39.44488209725527,1,0.466768525592055,0.4215838209309881,87.38946000985479,78.587530817554,9.0,4.072995478933702,4.0,21.29685136549955,19.84887033078137,74.45322332034777,190.8528137423857,0.8245614035087719,0.25192660681126444,0.028636899019729937,0.0816211720135479,0.07137480023193858,0.03286477740442088,0.01503887028318162,0.02264771401452037,0.042574046807651734,0.03435814657872132,0.025241536879753685,0.02395257528548878,0.007958013908780742,0.01430378686538333,0.011446316987406452,0.02162837048266699,0.019803668982069228,0.01670233004787599,0.020264845303873437,0.013264555194704602,0.004520456665776062,0.004184696313399994,0.004568850705234873,0.0031581437216126455,0.011718760408364358,0.012411643062990257,0.010425720867602883,0.011827399976353856,0.011021165881974762,0.006572191968187859,0.0027875495153336627,1,0.923552320105955,0.3340962843503803,8.093171724583954,2.442206453997642,0.005004959413781762,0.001892118714749813,0.00157167948782444,9.155413135886192e-05,0.6106396154760397,0.2550389310294771,0.00883497390896082,0.0024109254591166973,0.010696574114263058,0.002563515678048134,0.005563568193409367,0.0020126282189781948,0.006622890118317474,0.0019985322864137824,0.006515602581202984,0.0019989318680018187,0.0036011291667819023,0.0016021972987800837,0.0036011291667819023,0.0016021972987800837,0.0012831531809686587,0.00014422228691887373,0.0017594694491309898,0.00014177482873451642,0.008155947551131248,0.0020904859993606806,580.8795424320543,580.0776882224305,154.70315580615994,154.38049359575132,0.0,0.0,580.3216039279869,154.45499181669393,587.0,563.0,156.0,145.0,0.0,0.0,7
1,8,825,1653,724,171,667,142,695.3709090909091,155.20363636363638,1.9806472644189896,932,0.9624197379651931,32.41022407214287,1,0.49909255898366606,0.5048854573776637,63.32913330155593,58.52349955359813,8.48528137423857,3.778073238045604,3.605551275463989,17.392527130926087,17.19805755932062,72.00402334552514,143.29646455628165,0.8851931330472103,0.3066927370529953,0.0049760522511869895,0.1137244075288852,0.0831290481736494,0.006448377391546719,0.0017045758492463569,0.035673498500544625,0.06026412441398618,0.03760065345410643,0.006055631255509644,0.002756317975629178,0.0012894628194305515,0.024078532957318648,0.023324249137635835,0.029091423863004184,0.020129612689322292,0.0037584118148584005,0.0033769505938301015,0.0010624251893214022,0.00107178856409431,0.01150685928121581,0.0112989840567373,0.009530664262416888,0.012729578250356545,0.011888760761430054,0.002092219653115373,0.001611662999236814,0.0011582712029759965,0.000978359443603174,0.0008609445106998333,0,0.6334935664199293,0.2380102234892547,5.083695829380304,1.6096131834201515,0.005313954432494938,0.0018463416490703821,0.000839246204122901,9.155413135886192e-05,0.3542577514876288,0.028498153140967698,0.007492179982364178,0.002426184481009841,0.009048599749803543,0.0024872205685824156,0.00515035419853601,0.0019350424673923148,0.006162055550764004,0.001951046282933517,0.006240940187126398,0.001937895780429244,0.003479056991636753,0.0016021972987800837,0.003479056991636753,0.00158693827688694,0.00077846021058512,0.00014078681428966586,0.0010727871181657996,0.00014137290305365672,0.007003891281783581,0.0020447089336812496,695.2099021281845,695.3676791232959,154.88808080205766,155.17532184365697,0.0,0.0,695.3709090909091,155.20363636363638,701.0,698.0,154.0,152.0,0.0,0.0,8
1,9,583,1056,292,184,259,152,274.60720411663806,167.52144082332762,1.4359851529511607,619,0.9075171712507712,27.245158369526866,1,0.5520833333333334,0.6963860301374656,42.36328261096093,39.6232255123179,8.48528137423857,3.8244934236543675,3.605551275463989,16.68228529110855,17.793213321805375,46.435520092700834,102.5685424949238,0.9418416801292407,0.4728016908156687,0.0026090795612682175,0.15487456681397432,0.11128393523935216,0.003267274976412449,0.00473767935627129,0.03252439726707973,0.05480626521482204,0.04057631009977064,0.001849686931762093,0.001519750238093842,0.0037545329272308573,0.009382681015249118,0.002506420419291019,0.010770046383972205,0.015739642771143387,0.0035694880049535836,0.0035022244722853852,0.0022861599132255467,0.002735252722881642,0.009085055819061019,0.006879860397490817,0.010968455330293059,0.005879233721299086,0.006197934924297114,0.001778551012877023,0.0017368611413633756,0.0005607196054259793,0.0008757460964894037,0.0024692282399741057,1,0.5068741994909942,0.16653696494176984,4.486366139724851,1.1513694969471544,0.006507973070256412,0.0018768596928566694,0.0012207217514514923,9.155413135886192e-05,0.9241535726482111,0.11392132753539938,0.008087282069027424,0.0024567025247961283,0.011429007165133953,0.0024567025247961283,0.005893886040592956,0.0019364763365322074,0.007695310702787051,0.0019749047975079837,0.007797360420227051,0.0019684138242155313,0.0038147554732859135,0.0015564202331006527,0.0038147554732859135,0.0015564202331006527,0.0009732648855296168,0.00015247711665792817,0.001573801456003351,0.00013933698725627502,0.008918898412957788,0.0020599679555743933,274.0662383555292,274.51176197733747,166.77216392448022,167.4592406069843,0.0,0.0,274.60720411663806,167.52144082332762,272.0,287.0,163.0,170.0,0.0,0.0,9
1,10,921,1500,673,181,613,156,642.5591748099891,167.35830618892507,1.8413384540314925,1015,0.9559913777387034,34.24403043891132,1,0.614,0.5430832109168002,64.13470438306318,59.53990258641679,8.94427190999916,4.116452466935694,4.0,18.56221527625798,18.81678625411073,-79.32530838400481,145.9827560572969,0.9073891625615763,0.3307908662062298,0.007160478193532043,0.12205314635023104,0.08756274086923624,0.012985923668763283,0.0030422463062677605,0.041151487453256114,0.05776442407892774,0.04007279321134997,0.01108210214865179,0.0037705873244760343,0.003205040000860707,0.0239962199478415,0.01972259346756048,0.027873972625333504,0.021173691627230522,0.006452489283998171,0.004499685673652774,0.0009055267468056848,0.002556778417264923,0.007777778397900057,0.0075474768268030765,0.00744535695882972,0.011735567133124326,0.01195353803106672,0.0016101671009192547,0.0025088649698036306,0.0012308026284724833,0.0007644839152104648,0.0018034130101842784,1,0.70099948043935,0.25207904167473316,6.373815622646362,1.8240024410188198,0.005085069220513105,0.0018768596928566694,0.0016479743644595146,9.155413135886192e-05,0.9329542930501367,0.04136341026344781,0.009445334784686565,0.0023651483934372663,0.012420844286680222,0.002594033721834421,0.005434104499529845,0.0019541010982537456,0.006920538135338069,0.0019804586764590876,0.006454566493630409,0.001983672846108675,0.0036774242762476206,0.0014801251236349344,0.0035095750354230404,0.0014801251236349344,0.0014114491354961795,0.00014860819883113325,0.002140970672242307,0.00014448283999779162,0.00860608834773302,0.002071412221994251,641.7583503369428,642.5483619997323,166.87967911458557,167.31838107348415,0.0,0.0,642.5591748099891,167.35830618892507,645.0,633.0,165.0,161.0,0.0,0.0,10
